# Step 25000
# x y theta R psi_density
246 75 4.38602 0.988065 3.92766e-07
247 75 4.50837 0.994753 3.41315e-05
248 75 4.46386 0.993736 2.08199e-05
249 75 4.4441 0.994281 8.46165e-07
250 75 4.52247 0.996878 3.05282e-05
251 75 4.47704 0.997657 3.32317e-05
252 75 4.34699 0.999101 0.000106476
253 75 4.39514 0.99876 5.121e-06
254 75 4.48531 0.999443 4.29656e-06
255 75 4.50638 0.998193 1.76277e-05
0 76 4.6098 0.997263 1.79568e-05
1 76 4.60705 0.997626 1.86668e-06
2 76 4.44753 0.99797 4.37419e-05
3 76 4.54542 0.999319 1.60696e-05
4 76 -1.8154 0.998025 1.08047e-05
5 76 4.55419 0.995587 6.07009e-05
6 76 4.59321 0.99192 9.33105e-06
7 76 4.66745 0.990564 1.44611e-06
8 76 4.80431 0.992401 5.95021e-06
9 76 -1.44873 0.996016 3.87029e-05
10 76 4.895 0.99656 2.61464e-05
11 76 -1.47846 0.996116 1.29982e-05
12 76 -1.41298 0.996129 2.03516e-05
13 76 4.93776 0.997278 3.15029e-06
14 76 4.9879 0.997423 1.68008e-05
15 76 11.1104 0.997858 4.86716e-07
16 76 4.7551 0.999197 6.58528e-06
17 76 4.82792 0.998432 2.36499e-05
18 76 4.8227 0.997114 9.3811e-06
19 76 4.79908 0.996651 2.07085e-05
20 76 4.7497 0.998163 5.31028e-05
21 76 4.78896 0.998132 8.83105e-06
22 76 4.7689 0.998092 1.01013e-05
23 76 10.9681 0.998174 1.62748e-05
24 76 4.76302 0.997853 1.18207e-05
25 76 4.79734 0.99667 1.56111e-06
26 76 4.8926 0.994542 4.68106e-05
27 76 11.0657 0.992932 2.28289e-05
28 76 4.8727 0.990344 1.07323e-05
29 76 5.00614 0.985646 4.29968e-05
30 76 11.5437 0.981633 2.37476e-06
31 76 5.35668 0.986566 6.71075e-06
32 76 5.57905 0.990717 2.91574e-06
33 76 5.71784 0.988288 3.61269e-05
34 76 5.76727 0.986308 8.7445e-06
35 76 5.89449 0.990462 1.59414e-05
36 76 6.04717 0.996321 2.09475e-06
37 76 -0.274994 0.997502 1.16202e-05
38 76 -0.330418 0.999114 2.77943e-05
39 76 -0.336988 0.999291 1.78907e-05
40 76 5.99204 0.998704 4.93147e-05
41 76 5.96361 0.997667 1.62898e-05
42 76 6.13348 0.993899 4.39265e-05
43 76 -0.015749 0.99238 3.56476e-05
44 76 -0.0483336 0.99116 4.49314e-06
45 76 -0.107067 0.99117 1.74697e-05
46 76 -0.0966919 0.99125 7.51718e-06
47 76 6.31271 0.990197 4.80136e-05
48 76 6.30384 0.985901 1.06895e-05
49 76 -0.107789 0.978 9.01354e-06
50 76 6.07292 0.974631 3.06376e-05
51 76 6.02913 0.974723 7.46939e-06
52 76 5.84115 0.97173 1.65951e-06
53 76 -0.59541 0.970497 5.60516e-06
54 76 -0.68173 0.961495 1.3777e-05
55 76 -0.811201 0.956549 1.0931e-05
56 76 5.28008 0.961436 1.90032e-05
57 76 5.12129 0.969952 4.54975e-07
58 76 4.97023 0.974158 1.16726e-05
59 76 4.95185 0.972858 3.7193e-07
60 76 4.75957 0.966464 4.44746e-06
61 76 -1.82823 0.971055 4.44316e-06
62 76 -1.96519 0.971834 2.3605e-07
63 76 3.96613 0.968058 1.21191e-05
64 76 3.69443 0.986224 5.57224e-06
65 76 3.63454 0.990866 4.02279e-07
66 76 3.68005 0.99104 2.25126e-06
67 76 3.57391 0.993304 1.79051e-05
68 76 3.5669 0.995546 1.54484e-05
69 76 3.74726 0.993383 8.71293e-06
70 76 3.83166 0.99527 6.78428e-05
71 76 3.95304 0.997092 2.48055e-05
72 76 10.3165 0.996533 4.32128e-05
73 76 4.11168 0.997825 1.61673e-05
74 76 4.00886 0.99854 2.40005e-05
75 76 4.06657 0.995417 1.10126e-05
76 76 4.3191 0.996761 3.31666e-05
77 76 10.5812 0.999172 0.000129132
78 76 4.29672 0.999055 2.23084e-06
79 76 4.18281 0.998638 6.20332e-06
80 76 4.19539 0.997856 3.81101e-06
81 76 4.26192 0.99738 7.31819e-07
82 76 4.34791 0.996679 1.87391e-05
83 76 -1.96736 0.998384 6.87625e-05
84 76 4.37308 0.998694 1.41359e-05
85 76 4.33888 0.996519 1.80919e-05
86 76 -2.11993 0.993857 8.9276e-06
87 76 -2.2014 0.993777 2.45866e-05
88 76 4.02779 0.992579 2.2138e-05
89 76 -2.4119 0.994597 2.45114e-06
90 76 3.7784 0.994113 3.27004e-05
91 76 3.71705 0.995672 2.00331e-06
92 76 3.70894 0.99833 3.88563e-05
93 76 3.77057 0.997919 0.000113498
94 76 3.70145 0.998288 3.21079e-05
95 76 -2.41885 0.996407 3.6825e-05
96 76 3.95736 0.995752 4.5936e-05
97 76 3.9458 0.997576 9.53091e-05
98 76 3.86859 0.998461 4.98436e-05
99 76 3.95827 0.996516 1.8516e-06
100 76 4.06959 0.996536 1.44722e-05
101 76 -2.107 0.997046 3.06113e-06
102 76 4.1845 0.996333 8.96042e-06
103 76 4.07758 0.997221 1.36447e-05
104 76 4.08439 0.996204 4.11087e-05
105 76 4.09574 0.995975 1.33905e-06
106 76 4.0034 0.992554 2.98163e-06
107 76 3.79984 0.986749 3.75636e-05
108 76 3.63713 0.992573 6.96573e-06
109 76 3.57578 0.997159 7.69177e-09
110 76 3.69995 0.993936 8.5748e-06
111 76 3.8225 0.996954 3.835e-06
112 76 3.88634 0.99805 2.25356e-06
113 76 3.80461 0.98961 3.19793e-05
114 76 3.55499 0.981299 4.76629e-05
115 76 9.80656 0.986924 2.31157e-06
116 76 9.63381 0.993115 4.84247e-06
117 76 9.66467 0.9944 3.65966e-06
118 76 9.63459 0.99543 1.98848e-05
119 76 3.26476 0.995269 1.97843e-05
120 76 3.22299 0.994353 1.44952e-05
121 76 3.15061 0.994623 2.08123e-05
122 76 3.11642 0.996358 6.55249e-06
123 76 3.27101 0.998017 1.83514e-05
124 76 3.17707 0.99788 1.478e-05
125 76 3.28486 0.992752 1.55117e-05
126 76 3.43796 0.990224 1.3184e-05
127 76 9.95187 0.996321 1.0856e-05
128 76 -2.63511 0.996486 1.78048e-05
129 76 3.72019 0.990724 1.6801e-06
130 76 3.92811 0.99023 1.39527e-06
131 76 3.9803 0.995107 6.90279e-06
132 76 4.08348 0.994386 6.3929e-07
133 76 4.251 0.994868 1.58414e-05
134 76 4.26893 0.992396 1.05894e-06
135 76 -1.84958 0.994233 1.31428e-05
136 76 -1.89036 0.991237 4.54329e-06
137 76 4.3515 0.990713 2.72975e-06
138 76 4.2726 0.992043 4.26313e-06
139 76 4.32301 0.994606 5.81057e-06
140 76 4.23151 0.996812 2.23554e-05
141 76 4.14003 0.998292 9.08462e-06
142 76 4.19721 0.996827 1.31872e-06
143 76 4.31652 0.996311 3.15048e-06
144 76 -1.84977 0.997396 2.10937e-05
145 76 -1.79725 0.998424 9.89176e-06
146 76 4.42107 0.997832 6.20833e-06
147 76 4.39155 0.998847 5.99892e-06
148 76 4.3901 0.995669 4.18552e-06
149 76 -1.70454 0.991397 2.43866e-05
150 76 4.71792 0.996593 3.48322e-05
151 76 -1.65341 0.994977 8.47562e-06
152 76 4.51646 0.994972 1.70001e-06
153 76 4.43876 0.997052 5.95953e-06
154 76 -1.82224 0.99844 2.75814e-05
155 76 -1.71303 0.994282 4.21243e-06
156 76 -1.58996 0.997147 2.2911e-05
157 76 4.57579 0.993717 1.3357e-05
158 76 4.50041 0.983094 1.03582e-06
159 76 4.4178 0.966083 2.92828e-05
160 76 4.23157 0.918066 1.08298e-05
161 76 3.60349 0.719829 1.677e-05
162 76 9.1137 0.709173 1.53079e-05
163 76 8.57849 0.864818 9.44835e-05
164 76 8.47091 0.931456 5.43552e-05
165 76 2.21281 0.959 2.17351e-05
166 76 2.10112 0.963532 6.94568e-07
167 76 8.3885 0.95478 9.54352e-06
168 76 2.05799 0.941061 1.93206e-06
169 76 1.94391 0.93654 1.5406e-06
170 76 1.83868 0.924767 1.90306e-05
171 76 8.17629 0.752114 2.05857e-06
172 76 7.5209 0.275376 1.27542e-05
173 76 5.97222 0.380888 8.65143e-06
174 76 5.56172 0.831732 2.45999e-06
175 76 -0.728846 0.954383 8.77069e-06
176 76 5.45071 0.981234 1.0389e-05
177 76 5.49153 0.990545 6.316e-06
178 76 5.57848 0.991497 1.49783e-06
179 76 5.73856 0.984286 3.91204e-05
180 76 -0.371483 0.98162 1.71994e-05
181 76 -0.111712 0.993694 1.01227e-05
182 76 -0.0828712 0.994655 5.86519e-06
183 76 -0.205339 0.993601 2.91663e-07
184 76 -0.192712 0.988993 2.42337e-05
185 76 6.10386 0.988219 2.82259e-05
186 76 6.29635 0.991778 1.37535e-05
187 76 6.2281 0.995624 1.04109e-05
188 76 6.27422 0.996143 6.20941e-07
189 76 12.6278 0.996762 2.16387e-05
190 76 6.2415 0.996422 9.56296e-06
191 76 12.5135 0.993784 6.34852e-06
192 76 6.00502 0.983757 7.63988e-06
193 76 5.82776 0.975939 5.93372e-06
194 76 5.53396 0.976491 9.66444e-06
195 76 5.32682 0.987936 7.83842e-06
196 76 5.28916 0.995182 1.33268e-05
197 76 5.10868 0.991239 3.06231e-05
198 76 4.92733 0.987991 2.87421e-06
199 76 4.77435 0.989337 1.9912e-06
200 76 4.66194 0.997878 2.82963e-06
201 76 4.76057 0.99613 8.5897e-06
202 76 4.72033 0.9949 2.36335e-05
203 76 4.80241 0.990005 4.19159e-06
204 76 4.72197 0.982779 3.11727e-06
205 76 -1.53921 0.976744 8.00542e-06
206 76 -1.40688 0.960413 8.43842e-06
207 76 -1.25986 0.911923 6.59339e-06
208 76 -0.645747 0.738453 1.44287e-06
209 76 -0.0540055 0.772015 6.09216e-06
210 76 0.333448 0.934928 4.80219e-06
211 76 0.512774 0.973526 2.76648e-07
212 76 0.458752 0.993596 2.3269e-05
213 76 6.81341 0.995887 2.71354e-06
214 76 6.84846 0.99468 2.24456e-05
215 76 0.682938 0.992312 3.03514e-06
216 76 0.596075 0.988526 3.66205e-05
217 76 0.558713 0.978104 3.44746e-06
218 76 0.464664 0.973069 1.15809e-05
219 76 0.284876 0.965106 9.79983e-06
220 76 0.228631 0.955986 6.50029e-05
221 76 0.305204 0.893228 1.1251e-05
222 76 -5.78523 0.506683 6.13476e-06
223 76 2.04605 0.127042 1.80094e-05
224 76 3.09299 0.629918 1.7342e-05
225 76 3.4494 0.917685 6.95672e-05
226 76 3.50345 0.962944 8.06261e-05
227 76 9.80248 0.969787 4.08832e-06
228 76 3.63194 0.969838 2.01214e-05
229 76 3.52806 0.979354 0.000157137
230 76 3.64596 0.985715 5.76686e-05
231 76 3.77336 0.99656 1.7797e-06
232 76 3.76572 0.996677 3.54549e-06
233 76 3.84522 0.996045 5.10291e-06
234 76 3.84678 0.996692 2.0304e-06
235 76 3.7446 0.997437 1.73717e-05
236 76 3.88551 0.997988 2.62215e-05
237 76 3.88346 0.998062 3.90009e-05
238 76 3.76639 0.998306 3.96548e-06
239 76 3.87546 0.997154 6.17846e-07
240 76 3.72451 0.99697 5.60113e-06
241 76 3.84108 0.996305 3.22257e-06
242 76 3.79287 0.998997 1.21982e-05
243 76 3.81967 0.997667 1.39313e-05
244 76 3.99975 0.992084 6.89651e-07
245 76 4.11153 0.987423 3.70625e-05
246 76 4.30796 0.991421 9.92127e-07
247 76 4.3647 0.99633 2.60208e-05
248 76 10.6208 0.995223 2.80491e-05
249 76 4.31017 0.995573 2.76814e-05
250 76 4.40597 0.994786 1.18982e-05
251 76 4.48254 0.996298 4.65379e-05
252 76 4.45398 0.998261 2.13947e-05
253 76 4.45968 0.998765 5.18644e-05
254 76 4.45056 0.999352 4.873e-05
255 76 4.47052 0.998017 3.10127e-05
0 77 4.52941 0.997333 1.44864e-05
1 77 4.63077 0.998083 3.51109e-05
2 77 -1.70825 0.997959 1.31776e-05
3 77 -1.78666 0.999026 5.97555e-05
4 77 -1.76526 0.999499 3.87099e-05
5 77 4.56814 0.996962 7.4661e-06
6 77 4.69219 0.991578 3.88561e-06
7 77 -1.50864 0.990874 1.88888e-05
8 77 -1.40609 0.995556 1.40795e-06
9 77 -1.43805 0.998486 1.95144e-05
10 77 -1.42089 0.99866 4.3572e-05
11 77 -1.30682 0.997872 1.63948e-05
12 77 -1.35653 0.995954 2.28147e-06
13 77 5.05459 0.997695 6.06256e-07
14 77 4.89177 0.99654 2.85441e-06
15 77 4.84655 0.997157 7.23738e-06
16 77 11.152 0.997569 1.54733e-05
17 77 4.92506 0.99828 4.72845e-05
18 77 4.8794 0.996834 7.77961e-06
19 77 4.71074 0.995938 6.74648e-06
20 77 4.67084 0.998695 5.35596e-06
21 77 4.71083 0.99842 2.96479e-05
22 77 4.64008 0.997407 5.34542e-05
23 77 4.65436 0.997713 2.51051e-05
24 77 4.66381 0.996306 4.40706e-06
25 77 4.71017 0.994131 2.02956e-05
26 77 4.65919 0.994263 2.70679e-05
27 77 4.7142 0.992084 4.68716e-06
28 77 4.85191 0.992258 2.10153e-05
29 77 4.94582 0.99103 3.24876e-06
30 77 5.19209 0.983658 2.98791e-05
31 77 5.41793 0.988547 1.24299e-05
32 77 5.43031 0.994038 1.80394e-05
33 77 5.51297 0.994799 3.61709e-06
34 77 5.60582 0.991651 2.69353e-06
35 77 5.84822 0.988116 3.53382e-07
36 77 5.83939 0.991463 3.05148e-05
37 77 6.06647 0.997293 8.26043e-07
38 77 5.97756 0.999039 1.65779e-05
39 77 -0.324597 0.998799 4.20761e-05
40 77 -0.369267 0.999148 5.19857e-06
41 77 6.03201 0.997794 3.98205e-06
42 77 6.0669 0.994585 5.14104e-06
43 77 -0.21457 0.99104 5.39834e-06
44 77 -0.259773 0.988865 3.24155e-05
45 77 -0.247727 0.991471 2.00913e-05
46 77 -0.221497 0.99261 5.32693e-06
47 77 -0.197927 0.987887 3.15594e-05
48 77 -0.263287 0.977918 5.70114e-06
49 77 5.97659 0.972557 3.17317e-06
50 77 5.83139 0.978245 1.6064e-05
51 77 -0.526095 0.983012 2.792e-05
52 77 -0.606065 0.983776 2.2215e-05
53 77 -0.811985 0.986534 1.20666e-06
54 77 -0.877706 0.978555 1.42931e-06
55 77 -1.09061 0.968852 4.81014e-06
56 77 -1.28182 0.976548 6.75076e-06
57 77 5.01298 0.979963 5.96088e-06
58 77 4.80372 0.980312 9.99412e-07
59 77 4.70059 0.983047 8.90608e-06
60 77 -1.64663 0.979395 5.97884e-05
61 77 4.35467 0.982369 4.33504e-05
62 77 4.26507 0.981726 2.7306e-06
63 77 3.96733 0.980854 8.02673e-06
64 77 3.86871 0.992712 1.13108e-05
65 77 3.82799 0.995302 2.38975e-06
66 77 3.82769 0.995221 2.33295e-05
67 77 3.73926 0.994359 2.91805e-06
68 77 -2.58468 0.996463 1.84483e-05
69 77 3.74891 0.997058 3.58122e-06
70 77 3.75653 0.997472 2.51317e-05
71 77 3.90096 0.996055 1.85771e-05
72 77 3.893 0.994742 7.13671e-05
73 77 4.00162 0.996369 1.53029e-05
74 77 4.07928 0.996898 1.92435e-05
75 77 4.19803 0.992036 1.16181e-05
76 77 10.497 0.995361 3.15515e-05
77 77 10.6081 0.999316 5.59457e-05
78 77 4.222 0.997486 5.14933e-05
79 77 4.22188 0.996673 3.25801e-05
80 77 4.3221 0.994273 2.75103e-05
81 77 -1.89292 0.994339 1.35165e-05
82 77 4.4517 0.994595 6.76274e-06
83 77 4.49631 0.995345 8.32619e-06
84 77 4.39814 0.995491 7.83921e-05
85 77 -1.90221 0.992397 1.87886e-05
86 77 4.20464 0.991901 2.38242e-06
87 77 -2.17641 0.994227 1.04334e-05
88 77 4.01003 0.993485 5.61359e-06
89 77 -2.23241 0.991082 7.09768e-06
90 77 3.91044 0.989503 3.05506e-06
91 77 3.78557 0.994539 9.98727e-05
92 77 3.78783 0.997985 1.54778e-05
93 77 3.74091 0.998244 8.00766e-06
94 77 3.83143 0.998684 3.7884e-05
95 77 -2.45882 0.996252 2.95405e-05
96 77 3.79186 0.996901 3.74804e-05
97 77 3.98757 0.998431 4.55714e-06
98 77 3.84151 0.998971 8.66244e-05
99 77 3.96005 0.997226 4.16277e-05
100 77 3.96067 0.994932 8.56819e-06
101 77 3.97136 0.993095 2.54418e-05
102 77 4.06759 0.995461 4.15148e-07
103 77 3.95606 0.995113 9.17225e-07
104 77 4.04522 0.994822 1.05315e-05
105 77 3.90238 0.994153 1.14946e-05
106 77 3.84808 0.993097 3.47863e-05
107 77 3.79042 0.991273 4.46858e-05
108 77 3.58602 0.997514 1.61809e-05
109 77 3.66997 0.996948 2.10414e-06
110 77 3.80713 0.996231 3.19428e-06
111 77 3.84655 0.998343 1.94967e-06
112 77 3.83321 0.998375 9.14373e-06
113 77 3.85998 0.993367 5.97121e-06
114 77 3.81831 0.986972 2.87178e-05
115 77 3.55487 0.986762 1.98592e-05
116 77 9.79168 0.992979 2.67221e-05
117 77 9.67475 0.995957 1.54567e-05
118 77 9.74085 0.997991 1.45144e-05
119 77 3.40825 0.996959 3.06173e-06
120 77 3.39749 0.994513 1.86886e-06
121 77 9.68047 0.99096 1.27689e-05
122 77 3.2542 0.990494 2.23599e-05
123 77 3.19551 0.993256 1.05877e-05
124 77 3.26835 0.994881 5.55377e-06
125 77 3.35012 0.992672 2.30423e-05
126 77 3.53395 0.989432 2.08244e-05
127 77 3.6739 0.994633 9.34751e-06
128 77 3.71914 0.993369 4.6884e-06
129 77 3.85733 0.985983 5.27161e-06
130 77 4.02451 0.992859 1.54038e-06
131 77 4.02726 0.99437 6.15341e-06
132 77 4.12083 0.990287 3.08265e-06
133 77 -1.98392 0.993361 3.22765e-06
134 77 -1.90437 0.99505 2.17408e-06
135 77 -1.75295 0.996044 1.31048e-05
136 77 -1.80741 0.99547 3.60504e-06
137 77 -1.74964 0.992151 1.90046e-06
138 77 -1.81656 0.990423 3.16926e-06
139 77 -1.97236 0.991359 9.26279e-06
140 77 -2.02095 0.991252 1.8858e-05
141 77 4.23674 0.992219 5.61663e-06
142 77 4.2145 0.995443 2.85254e-05
143 77 4.29647 0.995856 1.41747e-05
144 77 -1.85976 0.996166 1.79536e-06
145 77 4.46303 0.998948 9.39754e-06
146 77 4.43913 0.998066 9.79437e-06
147 77 4.32859 0.999368 3.92318e-09
148 77 4.47292 0.994742 1.40617e-05
149 77 4.55891 0.98996 1.31948e-05
150 77 -1.54258 0.997518 5.19694e-06
151 77 4.75351 0.997644 7.40222e-07
152 77 4.67651 0.995355 2.61809e-07
153 77 4.5998 0.995497 1.04614e-06
154 77 4.49252 0.995435 7.53333e-06
155 77 4.53191 0.994477 1.05511e-05
156 77 4.73063 0.995981 2.78426e-05
157 77 4.68271 0.993796 3.58968e-05
158 77 4.69309 0.982757 2.13273e-05
159 77 4.77292 0.952305 1.86169e-05
160 77 4.65119 0.754666 4.81497e-05
161 77 3.89303 0.189018 1.52154e-05
162 77 1.92894 0.344272 5.15538e-05
163 77 1.67618 0.826281 1.06449e-05
164 77 1.79627 0.91267 1.44689e-06
165 77 1.79566 0.942256 1.98038e-07
166 77 1.88773 0.953566 8.96423e-06
167 77 1.80829 0.959014 6.56418e-06
168 77 7.90303 0.958217 7.76181e-06
169 77 7.823 0.958512 4.37979e-06
170 77 7.78634 0.945092 1.83031e-05
171 77 7.61419 0.905227 2.11342e-05
172 77 6.9834 0.788723 2.78084e-05
173 77 6.49494 0.819396 1.22089e-05
174 77 5.92498 0.938438 2.14614e-05
175 77 5.67749 0.976991 1.8028e-06
176 77 5.68827 0.99065 1.49405e-05
177 77 5.50047 0.996944 2.95492e-06
178 77 -0.642463 0.996863 1.21741e-05
179 77 -0.639456 0.991252 3.88145e-05
180 77 5.92026 0.985135 4.65716e-07
181 77 -0.240522 0.990127 2.02007e-05
182 77 -0.205536 0.990798 1.31119e-05
183 77 5.95092 0.99304 3.46492e-05
184 77 -0.326285 0.997184 1.14061e-05
185 77 6.07258 0.995122 5.21312e-06
186 77 6.08399 0.99526 2.20638e-06
187 77 6.17597 0.994402 2.41802e-06
188 77 6.1907 0.996756 1.1754e-05
189 77 6.13163 0.996822 2.64703e-05
190 77 6.2401 0.997661 1.15065e-07
191 77 6.19133 0.995637 1.00292e-06
192 77 6.0755 0.983287 1.57732e-05
193 77 5.76239 0.978559 1.75688e-05
194 77 5.53015 0.983429 7.92213e-06
195 77 5.3395 0.991514 4.86487e-06
196 77 5.20759 0.995078 8.41732e-05
197 77 5.13373 0.992789 1.97686e-05
198 77 5.12504 0.988243 4.60555e-06
199 77 4.84829 0.986976 1.18526e-05
200 77 4.81481 0.990293 2.41296e-06
201 77 4.78974 0.987053 4.05237e-07
202 77 -1.41568 0.985577 3.2753e-06
203 77 4.87656 0.97869 2.45551e-05
204 77 -1.31007 0.978775 2.79199e-06
205 77 -1.27441 0.974768 2.7199e-05
206 77 5.05018 0.971377 3.582e-06
207 77 5.28228 0.953796 4.57088e-07
208 77 -0.578807 0.930091 6.92773e-06
209 77 -0.229338 0.938954 3.33688e-05
210 77 0.0468848 0.960944 4.29261e-06
211 77 6.68376 0.987874 3.44776e-06
212 77 0.409433 0.9955 2.0701e-06
213 77 6.78072 0.996418 3.36663e-05
214 77 6.87654 0.996292 9.73314e-06
215 77 0.520039 0.99577 3.03272e-05
216 77 6.83069 0.990483 5.36542e-05
217 77 6.75664 0.984408 1.10427e-05
218 77 0.20729 0.978091 3.41431e-07
219 77 6.48215 0.978639 8.16526e-05
220 77 -6.34088 0.968646 1.09574e-05
221 77 -0.1395 0.920683 2.21695e-05
222 77 6.01451 0.577899 1.39262e-05
223 77 -1.30688 0.287066 1.24336e-05
224 77 3.96535 0.647985 3.13175e-05
225 77 3.71052 0.920611 6.64801e-06
226 77 3.77881 0.967832 9.74728e-06
227 77 3.8105 0.975243 3.76644e-06
228 77 -2.51164 0.976496 5.87231e-05
229 77 3.91862 0.979437 3.09638e-05
230 77 3.81628 0.982033 7.91026e-06
231 77 3.79602 0.988944 6.1811e-06
232 77 3.77481 0.996162 1.29887e-05
233 77 3.82297 0.998617 4.73268e-05
234 77 3.86464 0.998702 1.18275e-05
235 77 3.77023 0.998175 7.61075e-05
236 77 3.83131 0.997726 8.97509e-05
237 77 3.69866 0.996946 5.60399e-06
238 77 3.74959 0.997118 6.18251e-06
239 77 3.77469 0.997961 3.55057e-06
240 77 3.68812 0.99827 1.24542e-05
241 77 3.75269 0.997723 1.117e-05
242 77 3.82169 0.997591 7.90136e-06
243 77 10.1316 0.994054 1.4996e-05
244 77 3.95517 0.989915 1.19409e-05
245 77 4.17448 0.988802 3.56732e-05
246 77 4.3079 0.995592 2.20818e-05
247 77 4.22598 0.998625 2.69886e-05
248 77 4.32121 0.998387 3.91435e-05
249 77 4.2388 0.998558 1.05119e-05
250 77 4.26224 0.997753 9.33731e-06
251 77 4.35142 0.996755 4.68458e-05
252 77 4.51666 0.997679 2.85517e-05
253 77 4.44977 0.998216 1.05775e-05
254 77 4.41193 0.998828 1.11861e-05
255 77 4.41876 0.997114 6.33203e-06
0 78 4.56961 0.997608 3.87786e-05
1 78 -1.81157 0.996379 1.14059e-06
2 78 -1.82181 0.996888 7.82964e-05
3 78 4.55051 0.997971 1.88847e-05
4 78 4.52957 0.999074 1.37634e-08
5 78 4.51103 0.995676 2.31465e-06
6 78 4.69109 0.986469 1.66048e-05
7 78 4.93363 0.988554 1.14741e-05
8 78 -1.28033 0.995315 1.83681e-05
9 78 -1.41919 0.996415 2.35863e-05
10 78 -1.37969 0.996272 1.10664e-06
11 78 -1.35652 0.995606 9.78769e-07
12 78 5.04628 0.996736 2.27486e-05
13 78 5.08005 0.996076 5.38267e-06
14 78 4.95976 0.99555 1.96323e-05
15 78 4.97697 0.996676 5.11371e-06
16 78 4.9313 0.998786 2.08918e-05
17 78 4.93175 0.999488 1.82754e-05
18 78 4.92213 0.996787 1.75474e-05
19 78 4.74168 0.993549 1.84386e-05
20 78 4.6439 0.997971 2.93962e-07
21 78 10.9494 0.998816 7.69768e-06
22 78 4.66201 0.997547 5.62555e-06
23 78 4.5394 0.997465 6.94282e-06
24 78 4.66539 0.996399 1.10435e-05
25 78 4.54692 0.997785 6.98342e-08
26 78 4.57296 0.998479 5.71348e-06
27 78 4.68906 0.991132 3.4841e-05
28 78 4.96728 0.990164 3.63853e-05
29 78 5.03122 0.993557 7.12169e-06
30 78 5.09082 0.987581 1.50362e-05
31 78 5.41187 0.988977 3.14337e-05
32 78 5.49516 0.99532 3.18528e-05
33 78 -0.696981 0.998643 5.11607e-07
34 78 5.56197 0.994635 6.96923e-06
35 78 5.6473 0.992041 5.63782e-06
36 78 5.86494 0.990808 7.65656e-07
37 78 6.01298 0.995534 5.52779e-05
38 78 6.04521 0.998897 5.91716e-07
39 78 -0.23844 0.998483 2.72938e-05
40 78 6.05267 0.998735 1.06222e-05
41 78 -0.330564 0.998232 6.41177e-06
42 78 -0.26841 0.997794 8.90803e-06
43 78 -0.351169 0.994812 1.76383e-05
44 78 -0.43571 0.995147 1.51653e-05
45 78 -0.394873 0.994515 1.36811e-05
46 78 -0.253104 0.995704 4.41914e-06
47 78 -0.264019 0.989853 9.0974e-06
48 78 -0.468532 0.981163 1.50848e-05
49 78 -0.612754 0.979603 4.2907e-06
50 78 -0.705203 0.984759 6.7264e-06
51 78 -0.615803 0.985122 1.82756e-05
52 78 -0.737336 0.983887 7.47838e-06
53 78 -0.816908 0.982607 1.26697e-05
54 78 -0.993347 0.976878 4.91627e-05
55 78 -1.27399 0.97283 3.8708e-06
56 78 -1.46414 0.983106 4.84832e-05
57 78 -1.50808 0.987514 2.93686e-06
58 78 -1.67781 0.98792 4.13749e-06
59 78 -1.75931 0.991904 1.35798e-05
60 78 -1.86332 0.989816 1.468e-05
61 78 -1.93519 0.983566 3.20794e-05
62 78 4.13533 0.983156 2.24263e-05
63 78 -2.32171 0.991802 5.00991e-05
64 78 3.9147 0.998297 6.74416e-06
65 78 3.80546 0.99899 3.80188e-05
66 78 -2.4124 0.998783 1.67069e-05
67 78 3.81211 0.997915 3.92852e-05
68 78 3.68939 0.999356 6.54582e-06
69 78 3.76661 0.998805 1.98996e-05
70 78 10.0858 0.997404 9.52657e-06
71 78 3.76694 0.998682 7.67371e-06
72 78 3.85684 0.997084 9.42138e-05
73 78 4.01438 0.996866 0.000105839
74 78 3.91639 0.993394 2.52444e-05
75 78 4.07386 0.98921 8.43303e-06
76 78 4.25761 0.990528 4.00727e-05
77 78 10.5296 0.99587 7.10097e-05
78 78 4.29938 0.994754 4.82727e-05
79 78 4.43439 0.994982 7.24903e-05
80 78 4.3688 0.9962 2.30516e-05
81 78 4.47527 0.99698 2.33644e-05
82 78 -1.74574 0.998389 1.75218e-06
83 78 4.56885 0.998356 8.94584e-06
84 78 4.57603 0.998063 1.97317e-05
85 78 4.45882 0.992974 4.7164e-05
86 78 4.33147 0.993339 5.30362e-06
87 78 4.27232 0.995537 9.54373e-06
88 78 -2.07348 0.996153 3.31472e-06
89 78 -2.13229 0.996344 7.86274e-06
90 78 4.04245 0.993791 5.29874e-06
91 78 3.87056 0.994919 9.84203e-07
92 78 3.88389 0.994283 1.82621e-06
93 78 3.72747 0.997435 1.99863e-05
94 78 3.74142 0.999188 2.73946e-05
95 78 3.73189 0.998633 2.82378e-05
96 78 3.92164 0.997567 4.26986e-05
97 78 3.84887 0.997811 2.37237e-05
98 78 3.93828 0.998665 4.70356e-05
99 78 3.89987 0.998113 6.645e-05
100 78 3.82304 0.99816 3.55298e-05
101 78 3.92357 0.996115 3.27271e-05
102 78 3.96566 0.997108 1.26582e-06
103 78 4.00034 0.995762 7.34428e-06
104 78 3.82348 0.997107 3.93974e-06
105 78 3.84585 0.997794 9.63026e-06
106 78 3.87738 0.997977 7.7293e-06
107 78 3.69851 0.994514 3.56273e-05
