# Step 0
# x y theta R psi_density
239 18 0.88991 0.305487 0
240 18 4.7988 0.709443 0
241 18 0.686488 0.36388 0
242 18 6.17028 0.492613 0
243 18 2.3998 0.265873 0
244 18 4.87101 0.0153809 0
245 18 2.15403 0.332554 0
246 18 3.94269 0.443359 0
247 18 1.20707 0.131871 0
248 18 0.915559 0.182723 0
249 18 5.89384 0.216454 0
250 18 5.76402 0.333244 0
251 18 5.57412 0.267902 0
252 18 3.93134 0.391483 0
253 18 5.07747 0.417762 0
254 18 0.433601 0.0860731 0
255 18 2.10105 0.274914 0
0 19 1.97133 0.134295 0
1 19 3.99173 0.473085 0
2 19 2.23483 0.251242 0
3 19 0.936076 0.238905 0
4 19 3.74873 0.0980455 0
5 19 5.11417 0.334055 0
6 19 2.39843 0.306804 0
7 19 0.83622 0.57296 0
8 19 1.23588 0.313968 0
9 19 1.4927 0.110093 0
10 19 1.88607 0.22435 0
11 19 4.03849 0.16314 0
12 19 3.78062 0.484338 0
13 19 4.37692 0.333543 0
14 19 2.27851 0.366983 0
15 19 5.17869 0.143519 0
16 19 1.28209 0.314525 0
17 19 2.94866 0.179989 0
18 19 5.0312 0.137232 0
19 19 1.13224 0.307147 0
20 19 0.690139 0.132279 0
21 19 5.55173 0.25209 0
22 19 2.15504 0.111918 0
23 19 4.29578 0.109498 0
24 19 0.153815 0.470108 0
25 19 4.33797 0.213642 0
26 19 1.98402 0.598932 0
27 19 0.350359 0.0902931 0
28 19 3.83216 0.225103 0
29 19 1.51583 0.364693 0
30 19 2.42738 0.241935 0
31 19 0.505797 0.252775 0
32 19 0.921745 0.345907 0
33 19 1.86912 0.419041 0
34 19 0.563303 0.107101 0
35 19 5.72583 0.321497 0
36 19 0.0367896 0.10668 0
37 19 3.04216 0.260244 0
38 19 0.777585 0.332949 0
39 19 1.93252 0.0374422 0
40 19 5.82272 0.488871 0
41 19 1.01229 0.472126 0
42 19 6.0732 0.464094 0
43 19 1.29373 0.0305089 0
44 19 4.65804 0.0851453 0
45 19 3.43524 0.174299 0
46 19 5.55881 0.218155 0
47 19 3.47763 0.345533 0
48 19 3.35839 0.143809 0
49 19 1.23011 0.165008 0
50 19 1.04487 0.189857 0
51 19 5.75962 0.301195 0
52 19 2.06098 0.209365 0
53 19 2.34046 0.268369 0
54 19 4.77076 0.258931 0
55 19 2.12929 0.528482 0
56 19 5.97808 0.557509 0
57 19 4.63917 0.382357 0
58 19 3.75887 0.496565 0
59 19 5.53265 0.186735 0
60 19 0.307241 0.407044 0
61 19 1.61654 0.136835 0
62 19 2.92011 0.250063 0
63 19 1.42585 0.300222 0
64 19 4.67864 0.598367 0
65 19 5.77231 0.333467 0
66 19 2.66209 0.116006 0
67 19 2.14846 0.0991913 0
68 19 6.04459 0.292318 0
69 19 2.79447 0.225098 0
70 19 3.07218 0.329742 0
71 19 2.21405 0.379087 0
72 19 5.71311 0.22113 0
73 19 3.57645 0.379238 0
74 19 4.79072 0.200504 0
75 19 5.10059 0.218796 0
76 19 2.1497 0.190729 0
77 19 2.72497 0.0612996 0
78 19 5.33437 0.587471 0
79 19 2.28205 0.171821 0
80 19 4.99177 0.31899 0
81 19 5.91064 0.209907 0
82 19 3.91773 0.250583 0
83 19 4.65736 0.299647 0
84 19 5.05546 0.221146 0
85 19 5.30785 0.295468 0
86 19 2.48365 0.160573 0
87 19 0.32169 0.344794 0
88 19 2.5254 0.120953 0
89 19 4.23111 0.222072 0
90 19 2.8288 0.219961 0
91 19 4.7067 0.544365 0
92 19 2.2419 0.136725 0
93 19 3.98486 0.374557 0
94 19 1.17286 0.571389 0
95 19 4.70127 0.659926 0
96 19 3.42759 0.519549 0
97 19 1.28704 0.467277 0
98 19 1.83269 0.152673 0
99 19 4.70328 0.310765 0
100 19 3.03119 0.0852863 0
101 19 1.35902 0.246738 0
102 19 6.07886 0.495066 0
103 19 4.49104 0.453838 0
104 19 6.01498 0.371867 0
105 19 2.6849 0.225708 0
106 19 2.98629 0.167337 0
107 19 5.64003 0.470899 0
108 19 3.30128 0.232083 0
109 19 4.44119 0.311515 0
110 19 1.5879 0.37265 0
111 19 2.80653 0.242808 0
112 19 0.77876 0.312029 0
113 19 1.29461 0.298723 0
114 19 0.00945489 0.4523 0
115 19 0.247047 0.230938 0
116 19 6.14164 0.218404 0
117 19 1.51904 0.415801 0
118 19 4.17112 0.369817 0
119 19 5.27099 0.364434 0
120 19 3.46087 0.192949 0
121 19 0.963476 0.112642 0
122 19 4.57647 0.287043 0
123 19 3.77554 0.43835 0
124 19 4.59657 0.581909 0
125 19 4.83637 0.57142 0
126 19 6.12486 0.371102 0
127 19 3.60271 0.0980356 0
128 19 2.15138 0.454178 0
129 19 4.067 0.746692 0
130 19 0.431395 0.321486 0
131 19 5.63744 0.0464737 0
132 19 0.74658 0.275293 0
133 19 2.05722 0.521808 0
134 19 5.12847 0.277086 0
135 19 3.75362 0.2953 0
136 19 2.47219 0.17087 0
137 19 2.97141 0.339078 0
138 19 5.37065 0.254719 0
139 19 2.13293 0.280798 0
140 19 5.46754 0.299147 0
141 19 0.551583 0.189258 0
142 19 4.88119 0.151206 0
143 19 5.32531 0.0448449 0
144 19 1.1435 0.251399 0
145 19 2.70381 0.0981432 0
146 19 1.04303 0.407644 0
147 19 4.44193 0.16286 0
148 19 3.36668 0.379662 0
149 19 3.99038 0.145103 0
150 19 1.23439 0.258607 0
151 19 1.33039 0.529451 0
152 19 0.263832 0.359301 0
153 19 2.02595 0.173537 0
154 19 3.51739 0.0763684 0
155 19 5.38923 0.34505 0
156 19 4.18889 0.381518 0
157 19 2.73527 0.277631 0
158 19 5.98919 0.163611 0
159 19 4.52531 0.582047 0
160 19 5.84301 0.218711 0
161 19 3.31271 0.251509 0
162 19 1.62694 0.245954 0
163 19 0.334964 0.269706 0
164 19 4.5624 0.121458 0
165 19 0.76343 0.0888455 0
166 19 1.90137 0.27164 0
167 19 3.34461 0.348927 0
168 19 3.54686 0.15519 0
169 19 3.77046 0.382763 0
170 19 1.04935 0.536616 0
171 19 2.38035 0.64346 0
172 19 3.87829 0.719651 0
173 19 6.09253 0.254237 0
174 19 4.57449 0.371079 0
175 19 5.79379 0.307906 0
176 19 4.78609 0.406718 0
177 19 3.71465 0.392293 0
178 19 1.20671 0.291362 0
179 19 4.19025 0.179909 0
180 19 3.91772 0.233078 0
181 19 3.78508 0.188797 0
182 19 3.07853 0.217611 0
183 19 3.32094 0.148581 0
184 19 2.10205 0.18989 0
185 19 3.2575 0.648971 0
186 19 1.24805 0.622154 0
187 19 5.06 0.59301 0
188 19 1.16507 0.285955 0
189 19 0.533983 0.304925 0
190 19 2.74303 0.223318 0
191 19 4.13467 0.232481 0
192 19 2.75105 0.198044 0
193 19 1.73772 0.184277 0
194 19 3.50348 0.331804 0
195 19 2.17999 0.0645343 0
196 19 5.86344 0.140644 0
197 19 5.79832 0.215022 0
198 19 3.15564 0.255728 0
199 19 2.05939 0.187216 0
200 19 4.63303 0.335682 0
201 19 0.235115 0.376172 0
202 19 2.97988 0.363994 0
203 19 2.1101 0.39783 0
204 19 5.78427 0.268519 0
205 19 0.0726449 0.21659 0
206 19 3.47613 0.271608 0
207 19 4.65344 0.0808872 0
208 19 3.04841 0.252202 0
209 19 0.535994 0.108434 0
210 19 6.11183 0.205666 0
211 19 3.25074 0.405597 0
212 19 3.85204 0.778567 0
213 19 1.48869 0.454238 0
214 19 3.03287 0.52812 0
215 19 2.69546 0.27916 0
216 19 0.474696 0.367529 0
217 19 0.666036 0.109236 0
218 19 5.26627 0.358024 0
219 19 1.50248 0.35991 0
220 19 1.22452 0.202255 0
221 19 3.17417 0.216639 0
222 19 4.83167 0.195607 0
223 19 0.386088 0.409642 0
224 19 3.6248 0.264744 0
225 19 0.748738 0.110307 0
226 19 0.231854 0.450298 0
227 19 0.33298 0.226339 0
228 19 5.24252 0.391533 0
229 19 0.741458 0.11546 0
230 19 0.284697 0.11338 0
231 19 2.75 0.496723 0
232 19 5.3048 0.321427 0
233 19 1.6494 0.156929 0
234 19 2.64746 0.27656 0
235 19 0.256627 0.578371 0
236 19 2.81843 0.396037 0
237 19 3.62829 0.164797 0
238 19 3.58681 0.0691102 0
239 19 2.0902 0.208756 0
240 19 1.98149 0.287416 0
241 19 0.672616 0.191973 0
242 19 2.30094 0.32797 0
243 19 0.624728 0.394087 0
244 19 4.81803 0.0474776 0
245 19 6.06833 0.369074 0
246 19 6.09549 0.0393841 0
247 19 5.43406 0.137929 0
248 19 3.77581 0.27393 0
249 19 4.40486 0.18893 0
250 19 1.79204 0.139685 0
251 19 3.96024 0.350538 0
252 19 2.86658 0.459853 0
253 19 3.03129 0.396349 0
254 19 4.75956 0.129992 0
255 19 1.77058 0.123342 0
0 20 2.00041 0.30226 0
1 20 5.81012 0.344922 0
2 20 0.354494 0.204966 0
3 20 3.04813 0.30645 0
4 20 5.73462 0.308926 0
5 20 3.83229 0.275421 0
6 20 3.42987 0.243569 0
7 20 1.56997 0.410595 0
8 20 2.15375 0.291433 0
9 20 5.35179 0.604195 0
10 20 3.51148 0.279635 0
11 20 3.23504 0.346243 0
12 20 0.623492 0.480684 0
13 20 0.100105 0.115383 0
14 20 6.05428 0.0875091 0
15 20 2.36917 0.0971338 0
16 20 3.78981 0.150733 0
17 20 0.497202 0.505858 0
18 20 4.29195 0.0725817 0
19 20 5.85971 0.0641468 0
20 20 3.61526 0.480567 0
21 20 0.794125 0.267341 0
22 20 3.65623 0.127462 0
23 20 4.81366 0.252883 0
24 20 2.55447 0.537175 0
25 20 5.52931 0.110118 0
26 20 4.07917 0.460597 0
27 20 5.65042 0.165589 0
28 20 3.91701 0.353138 0
29 20 0.82684 0.230129 0
30 20 1.9427 0.487206 0
31 20 1.26817 0.432592 0
32 20 5.71356 0.422596 0
33 20 4.77728 0.08904 0
34 20 4.24867 0.111334 0
35 20 1.88921 0.276666 0
36 20 1.15415 0.16247 0
37 20 4.75518 0.310853 0
38 20 2.97479 0.385595 0
39 20 1.42062 0.323823 0
40 20 3.871 0.620215 0
41 20 0.257303 0.290277 0
42 20 2.0471 0.490194 0
43 20 2.93939 0.417945 0
44 20 0.9326 0.349426 0
45 20 6.18955 0.273447 0
46 20 1.31305 0.0897876 0
47 20 0.822461 0.25248 0
48 20 1.28286 0.437218 0
49 20 4.83158 0.398661 0
50 20 2.67322 0.140203 0
51 20 3.55196 0.304589 0
52 20 0.131812 0.102096 0
53 20 0.21426 0.356852 0
54 20 2.80235 0.150581 0
55 20 5.12981 0.22088 0
56 20 5.56285 0.38108 0
57 20 0.541027 0.484108 0
58 20 3.38707 0.471676 0
59 20 5.73607 0.236466 0
60 20 2.43652 0.505364 0
61 20 5.21526 0.451587 0
62 20 0.838109 0.332602 0
63 20 5.87631 0.072459 0
64 20 4.72449 0.34459 0
65 20 5.91318 0.139527 0
66 20 4.2522 0.38272 0
67 20 2.27957 0.328582 0
68 20 5.8994 0.484268 0
69 20 1.731 0.358616 0
70 20 2.08943 0.577191 0
71 20 4.39948 0.426795 0
72 20 4.80795 0.259211 0
73 20 5.83988 0.0750745 0
74 20 1.28398 0.206517 0
75 20 5.01432 0.228267 0
76 20 4.63932 0.286418 0
77 20 0.402629 0.336389 0
78 20 2.43131 0.320665 0
79 20 1.77775 0.265113 0
80 20 1.91284 0.332743 0
81 20 6.17596 0.140136 0
82 20 4.04216 0.45412 0
83 20 4.51291 0.676375 0
84 20 6.13225 0.439057 0
85 20 2.36876 0.40392 0
86 20 5.03935 0.442964 0
87 20 2.72768 0.284392 0
88 20 5.46472 0.493584 0
89 20 1.13675 0.234467 0
90 20 5.9524 0.224477 0
91 20 1.37409 0.24426 0
92 20 2.05086 0.235783 0
93 20 4.74831 0.374226 0
94 20 2.47754 0.368639 0
95 20 3.81815 0.293847 0
96 20 2.79525 0.255565 0
97 20 4.66374 0.30708 0
98 20 1.43455 0.0951082 0
99 20 0.371631 0.4892 0
100 20 1.88666 0.342248 0
101 20 2.97794 0.210644 0
102 20 1.05719 0.153641 0
103 20 2.2277 0.228873 0
104 20 2.51278 0.165487 0
105 20 0.36377 0.44042 0
106 20 3.66472 0.0950401 0
107 20 5.55268 0.431893 0
108 20 0.948889 0.620667 0
109 20 3.75573 0.0551722 0
110 20 4.1746 0.288689 0
111 20 2.63556 0.276909 0
112 20 4.40179 0.292805 0
113 20 2.57959 0.172583 0
114 20 3.16899 0.497651 0
115 20 0.0451991 0.238977 0
116 20 4.34719 0.178905 0
117 20 4.15493 0.114877 0
118 20 0.243581 0.379252 0
119 20 2.31667 0.238993 0
120 20 6.1515 0.263642 0
121 20 2.6469 0.332647 0
122 20 3.15778 0.361294 0
123 20 5.70884 0.855842 0
124 20 4.50557 0.552714 0
125 20 3.66117 0.387687 0
126 20 5.01272 0.184862 0
127 20 5.42988 0.353319 0
128 20 2.87164 0.429031 0
129 20 2.98141 0.539019 0
130 20 2.42482 0.0931842 0
131 20 6.07701 0.260344 0
132 20 4.38113 0.458656 0
133 20 0.524224 0.138623 0
134 20 5.42317 0.0857791 0
135 20 3.02095 0.384504 0
136 20 0.430502 0.48208 0
137 20 3.45327 0.0238447 0
138 20 2.62415 0.27069 0
139 20 5.51662 0.196125 0
140 20 1.27644 0.596379 0
141 20 5.19359 0.366997 0
142 20 3.50807 0.548294 0
143 20 0.340149 0.380416 0
144 20 6.10404 0.206914 0
145 20 3.21956 0.111725 0
146 20 1.83399 0.641857 0
147 20 2.95179 0.380248 0
148 20 5.38589 0.528502 0
149 20 1.91739 0.143288 0
150 20 1.20948 0.391423 0
151 20 0.81379 0.535071 0
152 20 1.86897 0.494174 0
153 20 4.89814 0.607762 0
154 20 2.96147 0.191495 0
155 20 1.43047 0.301389 0
156 20 1.04358 0.0971838 0
157 20 2.08963 0.240158 0
158 20 5.90808 0.173125 0
159 20 2.14848 0.68991 0
160 20 6.20857 0.0381041 0
161 20 3.04683 0.249642 0
162 20 1.12656 0.195496 0
163 20 5.60039 0.29347 0
164 20 2.8935 0.249928 0
165 20 4.46012 0.143764 0
166 20 6.17929 0.22301 0
167 20 0.313492 0.189205 0
168 20 0.604636 0.407443 0
169 20 4.52769 0.232078 0
170 20 1.76827 0.36435 0
171 20 1.15888 0.539358 0
172 20 0.249278 0.47941 0
173 20 0.136251 0.222358 0
174 20 4.86958 0.452893 0
175 20 0.842334 0.242058 0
176 20 2.94145 0.285439 0
177 20 3.80838 0.303822 0
178 20 2.69585 0.453818 0
179 20 0.167107 0.301628 0
180 20 4.92264 0.4088 0
181 20 0.0622161 0.38612 0
182 20 4.78477 0.347934 0
183 20 5.61051 0.602806 0
184 20 2.72191 0.358172 0
185 20 3.36018 0.61012 0
186 20 2.99391 0.329377 0
187 20 2.44242 0.307703 0
188 20 5.58054 0.442962 0
189 20 5.61978 0.28684 0
190 20 2.11196 0.37481 0
191 20 3.86614 0.392401 0
192 20 5.82035 0.29677 0
193 20 6.04496 0.0940671 0
194 20 3.19509 0.251642 0
195 20 2.84468 0.0821081 0
196 20 1.74973 0.297348 0
197 20 6.02249 0.210848 0
198 20 0.897319 0.196948 0
199 20 3.64103 0.223571 0
200 20 1.77555 0.0781658 0
201 20 1.75366 0.0664209 0
202 20 2.54204 0.287189 0
203 20 6.27769 0.197261 0
204 20 0.347229 0.201278 0
205 20 3.6367 0.44104 0
206 20 0.517067 0.26702 0
207 20 0.972922 0.433419 0
208 20 2.76201 0.11937 0
209 20 3.20282 0.378561 0
210 20 1.62691 0.316794 0
211 20 1.98827 0.152493 0
212 20 0.550331 0.410985 0
213 20 1.90487 0.0592958 0
214 20 6.07526 0.480156 0
215 20 5.93844 0.37235 0
216 20 2.10125 0.23795 0
217 20 3.58678 0.512326 0
218 20 5.71747 0.172882 0
219 20 0.0407555 0.165219 0
220 20 5.09454 0.221733 0
221 20 5.95708 0.211279 0
222 20 0.570712 0.359646 0
223 20 1.01238 0.245003 0
224 20 6.03991 0.272826 0
225 20 3.37538 0.520125 0
226 20 0.0915734 0.389365 0
227 20 1.61433 0.448864 0
228 20 2.82806 0.210042 0
229 20 4.35721 0.322359 0
230 20 4.60878 0.323785 0
231 20 6.25363 0.181983 0
232 20 1.80923 0.196885 0
233 20 3.37747 0.44951 0
234 20 3.34883 0.376096 0
235 20 2.5479 0.0802483 0
236 20 1.0626 0.0954129 0
237 20 6.14052 0.257365 0
238 20 5.35842 0.331108 0
239 20 3.13323 0.24644 0
240 20 3.78681 0.359699 0
241 20 1.43048 0.329312 0
242 20 3.41163 0.453005 0
243 20 4.36394 0.239774 0
244 20 3.23738 0.574657 0
245 20 6.21896 0.475621 0
246 20 3.84666 0.646296 0
247 20 2.3342 0.630315 0
248 20 4.85295 0.300067 0
249 20 1.07094 0.213971 0
250 20 2.41733 0.325775 0
251 20 2.18336 0.808063 0
252 20 2.71385 0.465357 0
253 20 4.90616 0.497103 0
254 20 3.04538 0.359527 0
255 20 4.98455 0.457971 0
0 21 3.62203 0.190776 0
1 21 2.14532 0.37434 0
2 21 5.09391 0.564049 0
3 21 1.4944 0.24332 0
4 21 1.41162 0.206346 0
5 21 3.17025 0.0909214 0
6 21 1.63733 0.103268 0
7 21 0.058683 0.256007 0
8 21 4.07328 0.0658352 0
9 21 3.2126 0.448928 0
10 21 2.80166 0.263736 0
11 21 6.07498 0.621176 0
12 21 3.58887 0.15411 0
13 21 5.42893 0.360358 0
14 21 0.874907 0.224768 0
15 21 3.57829 0.237958 0
16 21 5.44767 0.600599 0
17 21 3.66905 0.645766 0
18 21 4.51058 0.422465 0
19 21 2.3401 0.392685 0
20 21 0.583087 0.301276 0
21 21 2.8727 0.432462 0
22 21 2.47745 0.134304 0
23 21 5.44806 0.233934 0
24 21 1.52903 0.491039 0
25 21 6.07218 0.319576 0
26 21 6.01754 0.518446 0
27 21 1.5552 0.209714 0
28 21 2.18467 0.27165 0
29 21 5.63098 0.336182 0
30 21 6.07524 0.218523 0
31 21 2.78699 0.011889 0
32 21 2.01998 0.414484 0
33 21 3.31091 0.650954 0
34 21 4.32067 0.405425 0
35 21 1.71757 0.305949 0
36 21 4.62973 0.305977 0
37 21 0.320596 0.34642 0
38 21 0.310815 0.0482893 0
39 21 2.4267 0.22382 0
40 21 2.22099 0.480594 0
41 21 1.98385 0.281645 0
42 21 3.08103 0.503568 0
43 21 2.01487 0.297602 0
44 21 1.20799 0.419378 0
45 21 1.94113 0.397691 0
46 21 6.13057 0.513479 0
47 21 2.57863 0.509254 0
48 21 2.79157 0.36311 0
49 21 3.62124 0.158368 0
50 21 6.17888 0.303266 0
51 21 1.51602 0.191468 0
52 21 4.28129 0.243083 0
53 21 4.49904 0.147419 0
54 21 3.81875 0.317636 0
55 21 0.554265 0.319413 0
56 21 4.25748 0.584453 0
57 21 0.401986 0.124835 0
58 21 3.74762 0.207065 0
59 21 4.64488 0.213033 0
60 21 1.32393 0.405275 0
61 21 5.28832 0.111297 0
62 21 0.187411 0.432284 0
63 21 5.30203 0.0410595 0
64 21 2.89156 0.0649851 0
65 21 1.36862 0.0949377 0
66 21 0.841419 0.231042 0
67 21 5.9927 0.387882 0
68 21 0.460902 0.593547 0
69 21 1.25396 0.533746 0
70 21 2.186 0.485371 0
71 21 3.89498 0.29407 0
72 21 3.42537 0.207866 0
73 21 0.787268 0.203973 0
74 21 1.81561 0.547856 0
75 21 1.49778 0.190623 0
76 21 1.34026 0.207236 0
77 21 2.58369 0.114971 0
78 21 4.42321 0.499118 0
79 21 1.36929 0.468897 0
80 21 2.29974 0.412101 0
81 21 2.4573 0.0384477 0
82 21 6.13387 0.234544 0
83 21 5.99613 0.287102 0
84 21 5.02947 0.401307 0
85 21 1.51473 0.384617 0
86 21 0.433148 0.547091 0
87 21 1.98625 0.470176 0
88 21 1.67628 0.423207 0
89 21 3.17882 0.288485 0
90 21 4.88752 0.199921 0
91 21 5.39664 0.378074 0
92 21 5.30905 0.206405 0
93 21 2.2611 0.0914948 0
94 21 4.31437 0.309027 0
95 21 1.96438 0.274051 0
96 21 0.382677 0.0520498 0
97 21 4.4124 0.363367 0
98 21 0.0614707 0.108258 0
99 21 2.56763 0.296023 0
100 21 2.07247 0.472225 0
101 21 4.3537 0.394171 0
102 21 4.80983 0.452446 0
103 21 1.91322 0.371325 0
104 21 5.09909 0.471601 0
105 21 1.8486 0.147837 0
106 21 2.8044 0.092682 0
107 21 4.56894 0.133758 0
108 21 4.35576 0.286297 0
109 21 6.19976 0.320124 0
110 21 1.41472 0.427839 0
111 21 4.16197 0.135198 0
112 21 3.83176 0.190159 0
113 21 5.74664 0.366392 0
114 21 0.980019 0.364355 0
115 21 4.72455 0.22519 0
116 21 3.57477 0.410668 0
117 21 1.72657 0.269247 0
118 21 2.97931 0.180951 0
119 21 2.09588 0.164001 0
120 21 3.64097 0.121847 0
121 21 5.58302 0.21127 0
122 21 3.5794 0.29801 0
123 21 3.9693 0.486315 0
124 21 3.2615 0.384964 0
125 21 0.320435 0.553568 0
126 21 1.46567 0.271008 0
127 21 3.09003 0.211164 0
128 21 1.9515 0.157658 0
129 21 1.14386 0.26989 0
130 21 3.16473 0.370633 0
131 21 2.02616 0.123121 0
132 21 1.62017 0.154314 0
133 21 2.91494 0.303205 0
134 21 0.835923 0.158302 0
135 21 5.83304 0.433762 0
136 21 5.45217 0.16045 0
137 21 4.44639 0.0817485 0
138 21 0.663911 0.607137 0
139 21 4.875 0.0593812 0
140 21 5.0773 0.475865 0
141 21 4.82629 0.213883 0
142 21 0.713282 0.348144 0
143 21 4.04685 0.2303 0
144 21 5.24049 0.178374 0
145 21 3.63009 0.22045 0
146 21 4.05677 0.428407 0
147 21 2.88291 0.324383 0
148 21 3.3191 0.316677 0
149 21 0.216684 0.410211 0
150 21 4.01235 0.533676 0
151 21 0.515024 0.301759 0
152 21 2.7287 0.558702 0
153 21 1.83964 0.187892 0
154 21 3.42514 0.21191 0
155 21 0.839228 0.120986 0
156 21 4.34879 0.470999 0
157 21 4.99847 0.493161 0
158 21 1.02633 0.271629 0
159 21 0.655354 0.434146 0
160 21 0.911404 0.302246 0
161 21 5.5127 0.150218 0
162 21 3.32105 0.201915 0
163 21 2.93453 0.0922392 0
164 21 0.669121 0.288293 0
165 21 4.08545 0.48695 0
166 21 5.45515 0.563032 0
167 21 5.209 0.503791 0
168 21 3.93579 0.548274 0
169 21 0.475509 0.394627 0
170 21 0.706296 0.469082 0
171 21 0.314136 0.596964 0
172 21 1.6119 0.653671 0
173 21 0.85453 0.474136 0
174 21 1.62924 0.493823 0
175 21 2.41821 0.0954065 0
176 21 5.9242 0.397357 0
177 21 3.83476 0.292111 0
178 21 5.24482 0.142059 0
179 21 4.46773 0.445258 0
180 21 0.701934 0.514069 0
181 21 4.62853 0.379049 0
182 21 1.7261 0.397576 0
183 21 4.01505 0.345307 0
184 21 2.1426 0.0834547 0
185 21 6.27086 0.420281 0
186 21 1.66005 0.369414 0
187 21 1.75381 0.0755358 0
188 21 5.84803 0.0245019 0
189 21 0.151651 0.422873 0
190 21 4.37663 0.379587 0
191 21 4.5573 0.390081 0
192 21 5.25553 0.308218 0
193 21 6.12154 0.219972 0
194 21 6.12987 0.107234 0
195 21 0.410568 0.156928 0
196 21 5.16436 0.2127 0
197 21 4.06201 0.0886027 0
198 21 4.06732 0.024674 0
199 21 0.806675 0.206821 0
200 21 4.08239 0.256575 0
201 21 6.17316 0.14978 0
202 21 5.72945 0.194233 0
203 21 2.75966 0.439577 0
204 21 0.251239 0.183048 0
205 21 2.27497 0.223531 0
206 21 5.18839 0.340659 0
207 21 4.40495 0.294622 0
208 21 2.88602 0.246666 0
209 21 0.352827 0.629874 0
210 21 2.67738 0.492619 0
211 21 2.9439 0.471972 0
212 21 5.8378 0.275383 0
213 21 4.0282 0.535088 0
214 21 1.95752 0.0600585 0
215 21 3.29876 0.378191 0
216 21 0.415293 0.252458 0
217 21 6.11483 0.378794 0
218 21 2.26223 0.185052 0
219 21 3.00241 0.381186 0
220 21 2.23276 0.61492 0
221 21 4.2914 0.285408 0
222 21 4.16434 0.32058 0
223 21 4.49558 0.282382 0
224 21 1.6819 0.201295 0
225 21 1.97714 0.596687 0
226 21 0.78771 0.0776925 0
227 21 4.11721 0.299031 0
228 21 0.249109 0.713513 0
229 21 3.75605 0.252857 0
230 21 5.46218 0.349245 0
231 21 5.59755 0.122825 0
232 21 2.82311 0.302994 0
233 21 2.88736 0.438456 0
234 21 0.487175 0.645897 0
235 21 4.21551 0.0501742 0
236 21 5.16047 0.121113 0
237 21 1.53555 0.214452 0
238 21 2.64528 0.114784 0
239 21 5.26939 0.220118 0
240 21 5.50971 0.151482 0
241 21 1.53138 0.442052 0
242 21 3.45644 0.328451 0
243 21 1.21217 0.337673 0
244 21 0.637575 0.205726 0
245 21 5.72226 0.302437 0
246 21 5.15116 0.350085 0
247 21 4.77388 0.200225 0
248 21 0.305692 0.15584 0
249 21 5.30189 0.315963 0
250 21 2.75035 0.33337 0
251 21 2.15437 0.691852 0
252 21 3.43089 0.336256 0
253 21 0.57607 0.73217 0
254 21 4.75252 0.382336 0
255 21 3.6605 0.269334 0
0 22 1.17375 0.179487 0
1 22 1.1832 0.145398 0
2 22 1.15888 0.158449 0
3 22 0.359882 0.237428 0
4 22 3.69047 0.26089 0
5 22 5.27865 0.454902 0
6 22 0.113169 0.34652 0
7 22 0.307751 0.0901622 0
8 22 3.59894 0.144701 0
9 22 5.14708 0.324107 0
10 22 2.05469 0.211161 0
11 22 2.20004 0.387865 0
12 22 3.7469 0.343352 0
13 22 1.72456 0.146135 0
14 22 0.168162 0.140874 0
15 22 4.62081 0.22885 0
16 22 3.93162 0.462427 0
17 22 3.65227 0.526819 0
18 22 4.65503 0.719144 0
19 22 4.24259 0.0894254 0
20 22 1.29597 0.313308 0
21 22 2.21022 0.687177 0
22 22 0.795448 0.333328 0
23 22 0.81539 0.0210521 0
24 22 4.25281 0.366086 0
25 22 5.39443 0.156029 0
26 22 6.04834 0.112133 0
27 22 3.94823 0.45806 0
28 22 1.15483 0.225095 0
29 22 0.661746 0.281608 0
30 22 5.10618 0.139279 0
31 22 3.63486 0.147386 0
32 22 3.88396 0.274553 0
33 22 4.90833 0.100127 0
34 22 4.41992 0.258252 0
35 22 5.2433 0.0576795 0
36 22 0.350625 0.296535 0
37 22 4.70101 0.474114 0
38 22 5.34619 0.20614 0
39 22 1.79993 0.348761 0
40 22 4.01871 0.438174 0
41 22 1.97472 0.0961911 0
42 22 6.02265 0.465833 0
43 22 0.215345 0.4435 0
44 22 3.63712 0.731587 0
45 22 1.04778 0.228052 0
46 22 4.47581 0.34576 0
47 22 1.10677 0.285403 0
48 22 1.4836 0.439939 0
49 22 3.10368 0.163968 0
50 22 5.75245 0.551941 0
51 22 1.32872 0.374175 0
52 22 0.909565 0.251311 0
53 22 4.7678 0.194297 0
54 22 3.14765 0.421133 0
55 22 5.72856 0.269911 0
56 22 0.917972 0.380802 0
57 22 4.05659 0.27609 0
58 22 1.46421 0.0757793 0
59 22 0.985673 0.13012 0
60 22 4.29669 0.345623 0
61 22 3.735 0.4115 0
62 22 4.7458 0.313707 0
63 22 1.9442 0.139815 0
64 22 2.8148 0.218335 0
65 22 2.54583 0.116417 0
66 22 6.18458 0.23611 0
67 22 1.83271 0.482416 0
68 22 1.85243 0.482023 0
69 22 2.22563 0.468855 0
70 22 3.54529 0.308083 0
71 22 1.58864 0.444105 0
72 22 5.75124 0.153095 0
73 22 1.66941 0.148687 0
74 22 5.63258 0.476486 0
75 22 0.653265 0.227613 0
76 22 4.12504 0.184439 0
77 22 5.69828 0.0709192 0
78 22 1.05555 0.43415 0
79 22 6.08647 0.257085 0
80 22 2.84358 0.38787 0
81 22 5.93948 0.204378 0
82 22 4.25583 0.352127 0
83 22 1.89212 0.482045 0
