# Step 9999
# x y theta R psi_density
45 8 6.37694e+15 0.198088 1.05208e+17
46 8 5.6016e+15 0.261816 9.45302e+16
47 8 4.88916e+15 0.113311 8.53479e+16
48 8 4.05513e+15 0.605099 6.82416e+16
49 8 3.63683e+15 0.180508 6.59877e+16
50 8 3.29126e+15 0.455139 5.82905e+16
51 8 2.63026e+15 0.0633856 4.40796e+16
52 8 1.96112e+15 0.125631 3.35947e+16
53 8 1.50619e+15 0.257743 2.48043e+16
54 8 1.0688e+15 0.163863 1.81709e+16
55 8 9.40647e+14 0.125286 1.74173e+16
56 8 1.01991e+15 0.506039 1.87395e+16
57 8 1.09274e+15 0.329007 2.11136e+16
58 8 1.07939e+15 0.223964 2.04127e+16
59 8 9.57324e+14 0.290991 1.71257e+16
60 8 6.33554e+14 0.152 1.09819e+16
61 8 2.94092e+14 0.446195 4.69072e+15
62 8 5.02248e+13 0.485288 6.55729e+14
63 8 4.3911e+13 0.45243 8.59401e+14
0 9 2.04106e+14 0.447292 4.1273e+15
1 9 4.14052e+14 0.13011 7.38244e+15
2 9 5.03714e+14 0.334934 9.4248e+15
3 9 4.85569e+14 0.209669 9.00014e+15
4 9 3.52662e+14 0.366488 6.95066e+15
5 9 2.39859e+14 0.279574 4.99609e+15
6 9 1.80793e+14 0.445011 3.3266e+15
7 9 2.46022e+14 0.566554 3.97007e+15
8 9 4.50922e+14 0.565569 7.51096e+15
9 9 7.63211e+14 0.425615 1.23848e+16
10 9 1.06971e+15 0.259721 1.88525e+16
11 9 1.48422e+15 0.36189 2.51755e+16
12 9 1.61552e+15 0.491316 2.69096e+16
13 9 1.81539e+15 0.363932 2.98372e+16
14 9 1.90515e+15 0.127082 3.30403e+16
15 9 2.3564e+15 0.242572 3.77696e+16
16 9 2.87198e+15 0.411074 4.75865e+16
17 9 3.49529e+15 0.434129 5.70783e+16
18 9 4.16508e+15 0.23032 6.83894e+16
19 9 4.54762e+15 0.449637 7.6955e+16
20 9 5.17328e+15 0.298576 8.86092e+16
21 9 5.78766e+15 0.334094 9.97541e+16
22 9 6.33505e+15 0.144211 1.10738e+17
23 9 7.11741e+15 0.062264 1.23478e+17
24 9 7.8613e+15 0.495366 1.32993e+17
25 9 7.50408e+15 0.116658 1.3886e+17
26 9 9.42376e+15 0.269433 1.53508e+17
27 9 8.94354e+15 0.254263 1.61032e+17
28 9 9.33119e+15 0.312688 1.6258e+17
29 9 9.30079e+15 0.414388 1.6267e+17
30 9 1.03889e+16 0.120323 1.7655e+17
31 9 1.10145e+16 0.141476 1.90643e+17
32 9 1.05922e+16 0.341515 1.83793e+17
33 9 1.0377e+16 0.374787 1.85501e+17
34 9 1.02401e+16 0.249094 1.74031e+17
35 9 9.68815e+15 0.0852184 1.66376e+17
36 9 9.26917e+15 0.325273 1.51858e+17
37 9 8.90419e+15 0.149675 1.59367e+17
38 9 9.14941e+15 0.219199 1.57245e+17
39 9 8.73514e+15 0.288877 1.43401e+17
40 9 8.25136e+15 0.259265 1.4426e+17
41 9 7.10323e+15 0.132034 1.30086e+17
42 9 7.39507e+15 0.380874 1.25954e+17
43 9 6.67679e+15 0.153237 1.16119e+17
44 9 6.17801e+15 0.115249 1.08197e+17
45 9 5.10415e+15 0.153213 9.03323e+16
46 9 4.62073e+15 0.386367 8.17574e+16
47 9 3.64391e+15 0.247765 6.54844e+16
48 9 3.04821e+15 0.303275 5.81941e+16
49 9 2.80614e+15 0.425952 5.16526e+16
50 9 2.46423e+15 0.363999 4.5719e+16
51 9 2.08567e+15 0.493207 3.59183e+16
52 9 1.60307e+15 0.49132 2.58672e+16
53 9 1.17068e+15 0.588489 1.91606e+16
54 9 7.5474e+14 0.238499 1.39482e+16
55 9 5.68349e+14 0.132958 1.09616e+16
56 9 5.93636e+14 0.366379 1.26254e+16
57 9 7.63905e+14 0.163953 1.51865e+16
58 9 8.23456e+14 0.287955 1.56579e+16
59 9 7.26712e+14 0.316467 1.32053e+16
60 9 4.91087e+14 0.127568 8.90443e+15
61 9 2.05299e+14 0.381958 3.47476e+15
62 9 3.5358e+13 0.304841 5.16324e+14
63 9 4.73784e+13 0.429741 8.76652e+14
0 10 1.65524e+14 0.276284 3.34051e+15
1 10 3.19974e+14 0.138887 5.92378e+15
2 10 4.23881e+14 0.302411 7.92359e+15
3 10 4.42988e+14 0.418912 8.43877e+15
4 10 4.42218e+14 0.383957 7.63056e+15
5 10 3.93933e+14 0.240901 6.85762e+15
6 10 3.98679e+14 0.41526 6.13378e+15
7 10 4.94095e+14 0.204064 8.16709e+15
8 10 6.9194e+14 0.544902 1.128e+16
9 10 1.07654e+15 0.364415 1.84016e+16
10 10 1.61275e+15 0.104746 2.6864e+16
11 10 2.14999e+15 0.253732 3.71182e+16
12 10 2.41714e+15 0.110972 4.06185e+16
13 10 2.75128e+15 0.279739 4.44284e+16
14 10 2.95829e+15 0.329005 4.76415e+16
15 10 3.02345e+15 0.182258 5.02353e+16
16 10 3.69977e+15 0.132021 5.82353e+16
17 10 3.86369e+15 0.421307 6.87826e+16
18 10 4.52595e+15 0.474623 7.45787e+16
19 10 5.00564e+15 0.304322 8.24878e+16
20 10 5.25237e+15 0.589685 9.06457e+16
21 10 5.70499e+15 0.592705 9.92135e+16
22 10 6.24319e+15 0.404551 1.08649e+17
23 10 6.6481e+15 0.16017 1.16147e+17
24 10 6.99841e+15 0.389791 1.21394e+17
25 10 7.01861e+15 0.0718027 1.20138e+17
26 10 8.12346e+15 0.210173 1.35521e+17
27 10 8.06491e+15 0.326812 1.36625e+17
28 10 8.01169e+15 0.265301 1.33295e+17
29 10 8.40795e+15 0.162794 1.4551e+17
30 10 8.90369e+15 0.643602 1.34065e+17
31 10 9.29157e+15 0.448663 1.56099e+17
32 10 8.96344e+15 0.274713 1.42257e+17
33 10 9.11361e+15 0.454763 1.57593e+17
34 10 8.53419e+15 0.466788 1.48779e+17
35 10 8.11813e+15 0.190999 1.43182e+17
36 10 7.78743e+15 0.444513 1.36309e+17
37 10 7.47745e+15 0.477898 1.30696e+17
38 10 7.12759e+15 0.500354 1.24904e+17
39 10 6.99661e+15 0.111289 1.2172e+17
40 10 6.42511e+15 0.324551 1.09938e+17
41 10 5.82944e+15 0.134301 1.05873e+17
42 10 5.8109e+15 0.293411 9.77253e+16
43 10 5.1055e+15 0.473197 9.14717e+16
44 10 4.31648e+15 0.400009 7.68926e+16
45 10 3.44022e+15 0.358323 6.48552e+16
46 10 2.8011e+15 0.225952 5.51798e+16
47 10 2.28882e+15 0.200769 4.03785e+16
48 10 1.79736e+15 0.385695 3.58078e+16
49 10 1.6247e+15 0.141726 3.26226e+16
50 10 1.42203e+15 0.379535 2.79664e+16
51 10 1.27416e+15 0.197821 2.44669e+16
52 10 1.09258e+15 0.0553732 1.90073e+16
53 10 6.43788e+14 0.460978 1.22882e+16
54 10 3.90121e+14 0.486229 7.58776e+15
55 10 2.49208e+14 0.177186 5.48105e+15
56 10 2.86961e+14 0.194538 6.07942e+15
57 10 3.9896e+14 0.176491 8.20968e+15
58 10 4.07609e+14 0.160282 8.50723e+15
59 10 3.78236e+14 0.332414 7.25421e+15
60 10 2.35204e+14 0.280554 4.2302e+15
61 10 8.20587e+13 0.416266 1.39669e+15
62 10 6.9609e+12 0.0473651 8.77834e+13
63 10 4.06723e+13 0.214592 8.43194e+14
0 11 1.2359e+14 0.398881 2.52811e+15
1 11 2.75172e+14 0.0702327 5.46467e+15
2 11 4.72185e+14 0.319051 8.70588e+15
3 11 7.02531e+14 0.584114 1.17491e+16
4 11 7.91173e+14 0.443113 1.31885e+16
5 11 8.50387e+14 0.512541 1.41424e+16
6 11 7.47585e+14 0.489845 1.36337e+16
7 11 7.99203e+14 0.476741 1.42283e+16
8 11 9.21276e+14 0.315662 1.70305e+16
9 11 1.40413e+15 0.112458 2.40723e+16
10 11 2.09366e+15 0.243211 3.49344e+16
11 11 2.92632e+15 0.427959 4.9249e+16
12 11 3.27548e+15 0.431601 5.59893e+16
13 11 3.5612e+15 0.621311 5.69765e+16
14 11 3.35027e+15 0.610518 5.96387e+16
15 11 3.20102e+15 0.454406 5.62458e+16
16 11 3.72058e+15 0.481076 6.25379e+16
17 11 3.83669e+15 0.249292 6.25215e+16
18 11 4.40403e+15 0.136499 7.4682e+16
19 11 4.61365e+15 0.120414 7.92089e+16
20 11 4.8145e+15 0.631308 8.49487e+16
21 11 4.81984e+15 0.400383 8.59999e+16
22 11 5.72363e+15 0.689768 9.2685e+16
23 11 5.82206e+15 0.464307 9.68703e+16
24 11 6.20795e+15 0.375026 1.04784e+17
25 11 5.98745e+15 0.367038 1.01691e+17
26 11 6.55935e+15 0.1275 1.14722e+17
27 11 6.88943e+15 0.279103 1.1739e+17
28 11 6.87077e+15 0.377948 1.15863e+17
29 11 6.7631e+15 0.431761 1.09965e+17
30 11 7.41933e+15 0.323666 1.12414e+17
31 11 7.44779e+15 0.0499758 1.18875e+17
32 11 7.57228e+15 0.371219 1.17629e+17
33 11 7.44241e+15 0.159518 1.2162e+17
34 11 7.49664e+15 0.195716 1.24453e+17
35 11 7.22388e+15 0.348488 1.13301e+17
36 11 7.21621e+15 0.166631 1.14436e+17
37 11 6.70275e+15 0.304977 1.06887e+17
38 11 6.05593e+15 0.519035 9.76409e+16
39 11 5.79011e+15 0.18448 9.65154e+16
40 11 5.07909e+15 0.0287078 8.6096e+16
41 11 4.72645e+15 0.500868 8.22951e+16
42 11 4.36295e+15 0.340023 7.62807e+16
43 11 3.81951e+15 0.402673 6.7147e+16
44 11 3.18728e+15 0.351566 5.31944e+16
45 11 2.62631e+15 0.25721 4.38468e+16
46 11 2.10899e+15 0.269048 3.40822e+16
47 11 1.5268e+15 0.266823 2.63348e+16
48 11 1.04337e+15 0.242526 1.91072e+16
49 11 8.6478e+14 0.409436 1.63042e+16
50 11 8.11025e+14 0.382131 1.59623e+16
51 11 6.95071e+14 0.33461 1.46134e+16
52 11 5.84223e+14 0.07427 1.09508e+16
53 11 3.70609e+14 0.320161 7.00367e+15
54 11 1.88059e+14 0.342138 3.1543e+15
55 11 8.26738e+13 0.499337 1.68393e+15
56 11 7.52936e+13 0.325784 2.03883e+15
57 11 1.19948e+14 0.130362 2.96479e+15
58 11 1.48652e+14 0.303385 3.18223e+15
59 11 1.38492e+14 0.0981266 2.60069e+15
60 11 8.56375e+13 0.206993 1.49561e+15
61 11 3.47206e+13 0.213523 4.91302e+14
62 11 7.16411e+12 0.429978 1.02572e+14
63 11 3.38857e+13 0.523553 7.21971e+14
0 12 8.42731e+13 0.35482 1.96717e+15
1 12 2.86628e+14 0.214649 5.23112e+15
2 12 6.6184e+14 0.392592 1.08686e+16
3 12 1.04444e+15 0.491097 1.71722e+16
4 12 1.28582e+15 0.137552 2.11465e+16
5 12 1.2857e+15 0.0122141 2.29936e+16
6 12 1.25917e+15 0.153479 2.09888e+16
7 12 1.08072e+15 0.0490949 1.96612e+16
8 12 1.06781e+15 0.531722 1.92864e+16
9 12 1.4567e+15 0.470726 2.57477e+16
10 12 2.21309e+15 0.15917 3.68318e+16
11 12 3.06537e+15 0.266161 5.46754e+16
12 12 3.6493e+15 0.164605 6.68525e+16
13 12 4.02947e+15 0.396634 6.8801e+16
14 12 3.51729e+15 0.143669 6.17848e+16
15 12 3.29085e+15 0.149695 5.85345e+16
16 12 3.23511e+15 0.192832 5.6166e+16
17 12 3.46278e+15 0.457545 6.02091e+16
18 12 3.74076e+15 0.450597 6.32066e+16
19 12 3.95597e+15 0.305403 6.54643e+16
20 12 4.30427e+15 0.288318 7.431e+16
21 12 4.34603e+15 0.416136 7.38206e+16
22 12 4.68528e+15 0.558246 7.91377e+16
23 12 4.93857e+15 0.133147 8.29897e+16
24 12 5.52992e+15 0.224356 9.22469e+16
25 12 5.77699e+15 0.175753 9.41543e+16
26 12 5.93996e+15 0.268318 9.50658e+16
27 12 6.27975e+15 0.282735 9.6248e+16
28 12 5.9832e+15 0.326761 9.3523e+16
29 12 6.74642e+15 0.469292 1.06275e+17
30 12 7.1576e+15 0.585312 1.1152e+17
31 12 7.47341e+15 0.61063 1.18686e+17
32 12 7.52611e+15 0.487519 1.14888e+17
33 12 7.53144e+15 0.335741 1.25369e+17
34 12 7.70591e+15 0.490275 1.23063e+17
35 12 7.04044e+15 0.313566 1.23061e+17
36 12 7.16656e+15 0.525677 1.12511e+17
37 12 6.71653e+15 0.36688 1.07201e+17
38 12 6.14298e+15 0.490681 9.70669e+16
39 12 5.56289e+15 0.258755 8.7912e+16
40 12 5.21738e+15 0.134794 7.75946e+16
41 12 4.82837e+15 0.502762 7.80815e+16
42 12 4.54811e+15 0.235395 7.36527e+16
43 12 4.02174e+15 0.569462 6.62455e+16
44 12 3.13441e+15 0.40838 5.28174e+16
45 12 2.79192e+15 0.125749 4.40114e+16
46 12 1.95711e+15 0.374034 3.30706e+16
47 12 1.59242e+15 0.267516 2.30312e+16
48 12 1.12387e+15 0.234003 1.69471e+16
49 12 8.79641e+14 0.118812 1.38633e+16
50 12 7.92303e+14 0.166137 1.35608e+16
51 12 6.15173e+14 0.139943 1.07224e+16
52 12 5.35665e+14 0.406953 8.47248e+15
53 12 3.89648e+14 0.43369 5.91129e+15
54 12 2.35541e+14 0.347869 3.22349e+15
55 12 1.07724e+14 0.463827 1.36307e+15
56 12 4.72952e+13 0.327165 7.80762e+14
57 12 5.41945e+13 0.302936 1.03243e+15
58 12 9.5413e+13 0.189624 1.74461e+15
59 12 1.34024e+14 0.478924 2.17939e+15
60 12 1.43709e+14 0.335456 2.09967e+15
61 12 1.18109e+14 0.218871 1.73049e+15
62 12 6.84967e+13 0.112703 1.08655e+15
63 12 3.32704e+13 0.0343915 7.23257e+14
0 13 5.03828e+13 0.21695 1.30241e+15
1 13 3.0141e+14 0.175695 5.96611e+15
2 13 8.13486e+14 0.348695 1.36115e+16
3 13 1.36188e+15 0.0321043 2.39978e+16
4 13 1.69296e+15 0.2844 2.94541e+16
5 13 1.80571e+15 0.415044 3.29777e+16
6 13 1.57044e+15 0.199882 2.80022e+16
7 13 1.24046e+15 0.107316 2.29069e+16
8 13 1.10581e+15 0.272923 2.00494e+16
9 13 1.43567e+15 0.349744 2.5725e+16
10 13 2.24279e+15 0.116579 3.77937e+16
11 13 3.11347e+15 0.09292 5.37206e+16
12 13 3.72471e+15 0.455977 6.57922e+16
13 13 3.97042e+15 0.449273 7.05203e+16
14 13 3.28237e+15 0.185574 6.17919e+16
15 13 3.12101e+15 0.222559 5.52634e+16
16 13 2.86796e+15 0.344197 4.93733e+16
17 13 3.0123e+15 0.288976 5.40505e+16
18 13 3.19981e+15 0.264627 5.60339e+16
19 13 3.68078e+15 0.0706177 6.29584e+16
20 13 3.98191e+15 0.182859 6.95112e+16
21 13 3.91935e+15 0.319843 6.62553e+16
22 13 4.3327e+15 0.377826 6.81235e+16
23 13 4.58754e+15 0.137783 7.17774e+16
24 13 5.18787e+15 0.192577 7.88931e+16
25 13 5.61211e+15 0.121347 8.94174e+16
26 13 6.17301e+15 0.108642 9.83019e+16
27 13 6.288e+15 0.248968 9.80538e+16
28 13 6.77612e+15 0.422234 1.0656e+17
29 13 7.11766e+15 0.246138 1.0942e+17
30 13 7.50852e+15 0.365297 1.16752e+17
31 13 8.18236e+15 0.238086 1.221e+17
32 13 8.4436e+15 0.647811 1.33609e+17
33 13 8.57386e+15 0.139735 1.33212e+17
34 13 8.82428e+15 0.349424 1.38053e+17
35 13 8.93306e+15 0.255374 1.40503e+17
36 13 9.02494e+15 0.226097 1.32482e+17
37 13 8.10098e+15 0.373663 1.28172e+17
38 13 7.49118e+15 0.423436 1.14044e+17
39 13 6.41459e+15 0.246506 1.02491e+17
40 13 6.00101e+15 0.110502 9.40135e+16
41 13 5.98349e+15 0.426601 8.8395e+16
42 13 5.36244e+15 0.176939 8.90929e+16
43 13 4.98791e+15 0.206244 8.24002e+16
44 13 4.21278e+15 0.207718 7.17561e+16
45 13 3.72185e+15 0.278427 6.02225e+16
46 13 2.84215e+15 0.157463 4.35674e+16
47 13 2.30244e+15 0.139481 3.53265e+16
48 13 1.77654e+15 0.354432 2.70897e+16
49 13 1.38716e+15 0.533096 2.02488e+16
50 13 1.22234e+15 0.215085 1.87062e+16
51 13 9.74043e+14 0.401834 1.65675e+16
52 13 8.59383e+14 0.203146 1.31133e+16
53 13 7.30821e+14 0.214659 9.82786e+15
54 13 4.94451e+14 0.25353 7.06296e+15
55 13 3.04882e+14 0.437069 4.36473e+15
56 13 1.7854e+14 0.0509363 2.64675e+15
57 13 1.725e+14 0.354578 2.88703e+15
58 13 2.56149e+14 0.288847 4.27511e+15
59 13 3.33794e+14 0.146949 5.34091e+15
60 13 3.48402e+14 0.44498 5.51545e+15
61 13 3.07118e+14 0.635406 4.48575e+15
62 13 1.82333e+14 0.509938 2.6643e+15
63 13 4.80491e+13 0.348856 9.617e+14
0 14 2.6166e+13 0.394008 8.14649e+14
1 14 3.17571e+14 0.391261 6.01504e+15
2 14 9.21727e+14 0.337206 1.63774e+16
3 14 1.50221e+15 0.248569 2.82367e+16
4 14 1.99335e+15 0.188775 3.6816e+16
5 14 2.05092e+15 0.593917 3.73419e+16
6 14 1.58014e+15 0.453946 3.16783e+16
7 14 1.16948e+15 0.483538 2.26448e+16
8 14 9.86479e+14 0.591498 1.90983e+16
9 14 1.22842e+15 0.544802 2.26e+16
10 14 2.13853e+15 0.145119 3.60331e+16
11 14 2.81883e+15 0.316664 4.71101e+16
12 14 3.35194e+15 0.230666 5.91359e+16
13 14 3.59713e+15 0.364392 6.52518e+16
14 14 3.09925e+15 0.407681 5.76667e+16
15 14 2.85458e+15 0.22861 5.29125e+16
16 14 2.64535e+15 0.6689 4.6817e+16
17 14 2.97191e+15 0.378176 4.80504e+16
18 14 3.23439e+15 0.443306 5.26244e+16
19 14 3.84927e+15 0.126686 6.46157e+16
20 14 4.2637e+15 0.361633 6.91879e+16
21 14 4.0662e+15 0.566007 7.20007e+16
22 14 4.6162e+15 0.293882 7.14877e+16
23 14 4.81582e+15 0.238588 7.49852e+16
24 14 5.27704e+15 0.166723 8.70166e+16
25 14 6.07105e+15 0.3887 8.89074e+16
26 14 7.21725e+15 0.472847 1.05235e+17
27 14 7.38481e+15 0.119277 1.05508e+17
28 14 7.85214e+15 0.030929 1.19687e+17
29 14 8.35763e+15 0.352547 1.29708e+17
30 14 9.13624e+15 0.392963 1.34715e+17
31 14 1.05069e+16 0.614794 1.55613e+17
32 14 1.03587e+16 0.494415 1.56154e+17
33 14 1.07742e+16 0.299338 1.60496e+17
34 14 1.07428e+16 0.0704218 1.62398e+17
35 14 1.05874e+16 0.265011 1.62669e+17
36 14 9.83298e+15 0.134551 1.61509e+17
37 14 9.89268e+15 0.095594 1.38824e+17
38 14 9.20822e+15 0.246967 1.43941e+17
39 14 8.23231e+15 0.114148 1.29482e+17
40 14 7.78969e+15 0.33117 1.1891e+17
41 14 7.47125e+15 0.0425555 1.16531e+17
42 14 6.77095e+15 0.142688 1.06415e+17
43 14 6.51881e+15 0.310682 9.64347e+16
44 14 5.91725e+15 0.0892832 9.37189e+16
45 14 4.75703e+15 0.269422 7.56073e+16
46 14 3.83409e+15 0.222553 6.11325e+16
47 14 3.21614e+15 0.270301 4.7481e+16
48 14 2.62354e+15 0.521687 4.00809e+16
49 14 2.04306e+15 0.345697 3.17861e+16
50 14 1.87651e+15 0.533035 2.79201e+16
51 14 1.52119e+15 0.335073 2.61096e+16
52 14 1.30756e+15 0.155823 2.09811e+16
53 14 1.05882e+15 0.461062 1.68982e+16
54 14 7.57801e+14 0.163972 1.20839e+16
55 14 5.24188e+14 0.36784 7.54243e+15
56 14 3.44164e+14 0.0736616 5.94636e+15
57 14 3.65009e+14 0.36489 6.20617e+15
58 14 4.65943e+14 0.0791184 8.28612e+15
59 14 5.84311e+14 0.430113 1.02325e+16
60 14 6.41258e+14 0.626004 1.04651e+16
61 14 5.15163e+14 0.604302 8.5583e+15
62 14 2.9371e+14 0.696155 4.59727e+15
63 14 6.58746e+13 0.361021 1.0415e+15
0 15 1.38269e+13 0.525952 4.34067e+14
1 15 2.96295e+14 0.571225 5.86237e+15
2 15 8.89778e+14 0.673554 1.63946e+16
3 15 1.65619e+15 0.372531 2.88559e+16
4 15 2.04202e+15 0.12076 3.6934e+16
5 15 2.01518e+15 0.112628 3.60549e+16
6 15 1.46126e+15 0.181522 2.87294e+16
7 15 1.03686e+15 0.342232 2.06015e+16
8 15 7.8292e+14 0.100453 1.65752e+16
9 15 1.07036e+15 0.250545 1.91872e+16
10 15 1.8568e+15 0.531453 3.19553e+16
11 15 2.4596e+15 0.210668 4.57056e+16
12 15 3.20775e+15 0.162752 5.80222e+16
13 15 3.11474e+15 0.0755502 6.13752e+16
14 15 2.86519e+15 0.0751166 5.50546e+16
15 15 2.62378e+15 0.146228 5.0947e+16
16 15 2.80455e+15 0.378232 4.52524e+16
17 15 3.03908e+15 0.104692 4.88346e+16
18 15 3.50238e+15 0.394311 5.47446e+16
19 15 3.95524e+15 0.519919 7.01344e+16
20 15 4.60519e+15 0.551129 7.76153e+16
21 15 4.83077e+15 0.326902 8.09122e+16
22 15 5.27623e+15 0.146209 8.38655e+16
23 15 5.35698e+15 0.238038 8.35464e+16
24 15 6.0747e+15 0.295701 9.57802e+16
25 15 6.52639e+15 0.338212 1.02826e+17
26 15 7.47609e+15 0.36367 1.17725e+17
27 15 7.94949e+15 0.240548 1.23377e+17
28 15 9.15613e+15 0.434187 1.36213e+17
29 15 9.80056e+15 0.246281 1.49785e+17
30 15 1.02694e+16 0.154034 1.64965e+17
31 15 1.16515e+16 0.244624 1.82003e+17
32 15 1.16458e+16 0.39067 1.81985e+17
33 15 1.15915e+16 0.299337 1.87374e+17
34 15 1.18849e+16 0.335222 1.86913e+17
35 15 1.2388e+16 0.632429 1.9158e+17
36 15 1.12984e+16 0.722783 1.82938e+17
37 15 1.03246e+16 0.536825 1.71572e+17
38 15 1.04052e+16 0.404783 1.67968e+17
39 15 9.31838e+15 0.407308 1.46244e+17
40 15 9.12343e+15 0.375869 1.42816e+17
41 15 8.72902e+15 0.477255 1.3551e+17
42 15 8.28277e+15 0.439505 1.32803e+17
43 15 7.49991e+15 0.205502 1.21844e+17
44 15 6.76279e+15 0.1198 1.11551e+17
45 15 5.59137e+15 0.146604 9.09265e+16
46 15 4.68057e+15 0.191596 7.23863e+16
47 15 3.67137e+15 0.259396 5.80969e+16
48 15 2.96953e+15 0.172428 4.80743e+16
49 15 2.4824e+15 0.453645 4.20429e+16
50 15 2.16631e+15 0.490639 3.7001e+16
51 15 1.95008e+15 0.487027 3.3268e+16
52 15 1.55654e+15 0.325511 2.60935e+16
53 15 1.34421e+15 0.228806 2.07063e+16
54 15 9.98254e+14 0.25735 1.44917e+16
55 15 6.61902e+14 0.416148 1.03271e+16
56 15 4.53869e+14 0.344551 8.08297e+15
57 15 4.73994e+14 0.180462 8.80725e+15
58 15 6.43175e+14 0.160062 1.21161e+16
59 15 7.82793e+14 0.138578 1.44866e+16
60 15 8.65769e+14 0.187775 1.52469e+16
61 15 6.67697e+14 0.430889 1.14226e+16
62 15 3.65294e+14 0.646572 5.63698e+15
63 15 8.31912e+13 0.381232 1.26358e+15
0 16 1.41535e+13 0.560139 3.95958e+14
1 16 2.87394e+14 0.427408 5.38894e+15
2 16 8.42657e+14 0.287851 1.59907e+16
3 16 1.54757e+15 0.266507 2.86616e+16
4 16 1.8433e+15 0.591855 3.56402e+16
5 16 1.81278e+15 0.285301 3.39873e+16
6 16 1.34475e+15 0.0699173 2.71541e+16
7 16 8.8684e+14 0.34042 1.76675e+16
8 16 6.99491e+14 0.341106 1.36572e+16
9 16 1.01606e+15 0.40766 1.81075e+16
10 16 1.84096e+15 0.170242 3.10171e+16
11 16 2.5729e+15 0.173298 4.44989e+16
12 16 3.24672e+15 0.595228 5.58163e+16
13 16 3.32815e+15 0.578316 5.96418e+16
14 16 3.18763e+15 0.53795 5.77216e+16
15 16 3.13248e+15 0.135923 5.64722e+16
16 16 2.97113e+15 0.326899 5.10336e+16
17 16 3.41258e+15 0.472722 5.87221e+16
18 16 4.0422e+15 0.474267 7.10114e+16
19 16 4.86673e+15 0.184678 8.1304e+16
20 16 5.64668e+15 0.0187762 9.22246e+16
21 16 5.87241e+15 0.263041 9.50988e+16
22 16 6.17969e+15 0.292676 1.02554e+17
23 16 6.68879e+15 0.466621 1.00551e+17
24 16 6.70459e+15 0.0385312 1.04096e+17
25 16 7.04774e+15 0.08052 1.16536e+17
26 16 8.1491e+15 0.47764 1.29496e+17
27 16 8.56837e+15 0.388863 1.40501e+17
28 16 9.49627e+15 0.491264 1.46117e+17
29 16 1.00099e+16 0.560935 1.64129e+17
30 16 1.04713e+16 0.353512 1.66675e+17
31 16 1.18422e+16 0.336053 1.94049e+17
32 16 1.23402e+16 0.00764011 1.927e+17
33 16 1.3142e+16 0.403976 2.01965e+17
34 16 1.27893e+16 0.325927 1.9645e+17
35 16 1.25244e+16 0.325732 1.96621e+17
36 16 1.15274e+16 0.294348 1.76177e+17
37 16 1.11719e+16 0.197508 1.76694e+17
38 16 1.07827e+16 0.411573 1.70426e+17
39 16 1.01988e+16 0.216658 1.61204e+17
40 16 1.03089e+16 0.305623 1.61424e+17
41 16 9.81349e+15 0.353658 1.54565e+17
42 16 8.71547e+15 0.390505 1.46212e+17
43 16 8.34324e+15 0.302112 1.37461e+17
44 16 7.24576e+15 0.228267 1.26614e+17
45 16 6.1706e+15 0.210298 1.02412e+17
46 16 4.76693e+15 0.203073 8.01139e+16
47 16 3.87368e+15 0.243378 6.47721e+16
48 16 3.14102e+15 0.183059 5.30179e+16
49 16 2.53018e+15 0.158621 4.55389e+16
50 16 2.31285e+15 0.154167 4.10764e+16
51 16 2.03081e+15 0.165671 3.60943e+16
52 16 1.66299e+15 0.18037 3.01891e+16
53 16 1.33972e+15 0.286422 2.36215e+16
54 16 9.83786e+14 0.225682 1.63352e+16
55 16 6.39757e+14 0.189421 1.10675e+16
56 16 4.62745e+14 0.357805 9.00077e+15
57 16 4.88174e+14 0.597979 1.01897e+16
58 16 6.29866e+14 0.203791 1.29225e+16
59 16 7.97077e+14 0.131312 1.53987e+16
60 16 8.82882e+14 0.582078 1.58594e+16
61 16 6.8472e+14 0.368615 1.22883e+16
62 16 3.64267e+14 0.133786 6.02132e+15
63 16 8.92995e+13 0.515299 1.20365e+15
0 17 2.40803e+13 0.323309 4.5253e+14
1 17 2.86939e+14 0.0673598 5.45993e+15
2 17 8.75043e+14 0.530103 1.58381e+16
3 17 1.51739e+15 0.674683 2.64305e+16
4 17 1.88774e+15 0.831843 3.30541e+16
5 17 1.81994e+15 0.492277 3.1295e+16
6 17 1.37531e+15 0.29021 2.53807e+16
7 17 8.55296e+14 0.213467 1.55122e+16
8 17 6.85595e+14 0.353367 1.24741e+16
9 17 1.21326e+15 0.42303 1.84208e+16
10 17 2.08261e+15 0.308668 3.37847e+16
11 17 3.18182e+15 0.616377 4.98635e+16
12 17 3.67005e+15 0.582432 6.11679e+16
13 17 3.83677e+15 0.41603 6.58436e+16
14 17 3.78095e+15 0.353743 6.18166e+16
15 17 3.62425e+15 0.242531 6.00192e+16
16 17 3.66966e+15 0.17265 5.91859e+16
17 17 4.09373e+15 0.0904193 6.71871e+16
18 17 5.0734e+15 0.202592 8.34544e+16
19 17 5.68175e+15 0.28482 9.26042e+16
20 17 6.50032e+15 0.239923 1.06952e+17
21 17 6.53413e+15 0.334258 1.08609e+17
22 17 7.12009e+15 0.384659 1.15207e+17
23 17 7.6887e+15 0.434821 1.21695e+17
24 17 7.8023e+15 0.450074 1.2615e+17
25 17 7.88418e+15 0.154121 1.33047e+17
26 17 8.14086e+15 0.170131 1.40364e+17
