# Step 5000
# x y theta R psi_density
8 12 841.107 0.495281 7137.49
9 12 444.742 0.533017 1652.88
10 12 464.239 0.468456 1447.97
11 12 727.223 0.259575 7670.21
12 12 1125.49 0.313621 17869.3
13 12 1910.2 0.290305 31583
14 12 3312.65 0.525301 56435.9
15 12 5427.11 0.613383 96514.3
16 12 7654.33 0.244859 148114
17 12 9817.24 0.401222 170772
18 12 12179.6 0.175097 192521
19 12 13746.4 0.29943 213630
20 12 17787.1 0.258005 250195
21 12 20898.6 0.525394 325799
22 12 23531.4 0.377947 385740
23 12 25080.6 0.11439 433042
24 12 26568.8 0.0885803 508152
25 12 26701 0.268462 525230
26 12 27737.4 0.19324 537648
27 12 28476.6 0.203355 534333
28 12 28971.4 0.15299 544832
29 12 30002.5 0.179395 610436
30 12 31410.2 0.109416 620858
31 12 34591 0.466722 719759
32 12 37565.3 0.217043 819350
33 12 43358.1 0.258337 859453
34 12 47284.9 0.426533 958459
35 12 53838.7 0.50009 997299
36 12 54275.8 0.267742 983776
37 12 60628.8 0.39862 1.04242e+06
38 12 57146.5 0.467155 919221
39 12 59942.6 0.326924 975636
40 12 58900.8 0.135579 948321
41 12 56423 0.434251 892997
42 12 49562.9 0.029542 839343
43 12 43124.6 0.644693 688759
44 12 33661.1 0.56901 599825
45 12 24677.1 0.659824 450682
46 12 17799 0.556021 345092
47 12 9594.29 0.275002 220580
48 12 4197.42 0.45522 87561.4
49 12 1654.15 0.160529 38569.2
50 12 1033.42 0.0623485 20286.8
51 12 1232.02 0.35146 17027
52 12 1086.6 0.0896801 17460.5
53 12 1050.5 0.346152 25637.7
54 12 1594.78 0.466791 37269.6
55 12 1718.44 0.3639 36439.2
56 12 1009.28 0.205834 20124.9
57 12 454.864 0.553212 12808.3
58 12 765.098 0.587358 21010.8
59 12 1235.95 0.291886 32049.1
60 12 783.501 0.116081 17312.9
61 12 119.835 0.0122993 2463.91
62 12 262.967 0.143338 6096.92
63 12 633.994 0.240758 7075.99
0 13 388.103 0.134588 3647.53
1 13 51.5231 0.443046 695.982
2 13 247.666 0.102362 9.57529
3 13 413.038 0.147378 2546.88
4 13 356.211 0.562485 4872.42
5 13 94.2186 0.294314 1137.97
6 13 446.5 0.166324 1249.64
7 13 903.365 0.436173 4843.14
8 13 745.502 0.537501 3353.85
9 13 708.866 0.397397 2535.66
10 13 940.625 0.273442 5450.91
11 13 1338.46 0.12546 11046.6
12 13 1708.32 0.195776 21103.4
13 13 2550.11 0.363786 38182.1
14 13 4713.31 0.667895 70722.9
15 13 7229.1 0.622467 120622
16 13 10784.6 0.667526 181736
17 13 12565.6 0.265491 213632
18 13 16251.5 0.0554869 261571
19 13 17009.3 0.331177 281870
20 13 21293.2 0.399867 330649
21 13 25963.5 0.667556 433738
22 13 31533.9 0.668252 522207
23 13 35164.5 0.0994616 658675
24 13 36930.8 0.30181 729641
25 13 38079.9 0.0380992 782005
26 13 38836.6 0.366069 742898
27 13 40657.6 0.760369 822162
28 13 40275.7 0.298452 781908
29 13 46427.4 0.354508 900968
30 13 47189.7 0.036425 947862
31 13 51315.4 0.476433 1.10309e+06
32 13 51728.2 0.169231 1.1029e+06
33 13 55406.5 0.194409 1.2159e+06
34 13 63720.5 0.426461 1.32564e+06
35 13 69097.7 0.273621 1.41291e+06
36 13 69331.8 0.282602 1.33166e+06
37 13 84223 0.341288 1.47561e+06
38 13 80300.8 0.400282 1.40699e+06
39 13 78048 0.261495 1.26438e+06
40 13 72853.3 0.164309 1.22338e+06
41 13 66616.7 0.297156 1.05132e+06
42 13 58545.2 0.0808699 838586
43 13 45415.3 0.557437 716578
44 13 35403.7 0.298325 558128
45 13 27211.2 0.550833 439983
46 13 17453.4 0.637863 282032
47 13 9860.88 0.537148 166046
48 13 4411.77 0.49386 74869.8
49 13 1943.8 0.398359 28367.4
50 13 879.798 0.510188 15461.3
51 13 914.234 0.109235 13095.8
52 13 1282.72 0.484109 22227
53 13 1761.9 0.229307 36909.4
54 13 2639.25 0.336893 62380.5
55 13 3011.24 0.422332 52837.8
56 13 2374.83 0.396764 45113.2
57 13 1263.92 0.4381 30945.6
58 13 1234.66 0.0635219 30991.3
59 13 2121.57 0.477392 39120.9
60 13 1877.33 0.486568 29134.9
61 13 596.742 0.255526 10768.3
62 13 190.154 0.417787 3872.7
63 13 646.576 0.430756 6672.04
0 14 507.931 0.191435 9702.75
1 14 153.02 0.268727 4440.01
2 14 411.304 0.224919 145.728
3 14 406.916 0.279116 2830.8
4 14 288.953 0.0394888 5769.56
5 14 152.188 0.112107 3272.81
6 14 279.967 0.296316 564.705
7 14 639.126 0.489573 4674.36
8 14 588.699 0.38967 5052.21
9 14 498.657 0.425402 3730.02
10 14 592.326 0.0776605 5594.26
11 14 879.737 0.0846249 9722.33
12 14 1241.2 0.263733 18295.1
13 14 1937.17 0.216561 32912.5
14 14 3630.79 0.0364745 64111.7
15 14 6409.43 0.145332 112751
16 14 10276.3 0.110571 162946
17 14 13009.2 0.226348 219517
18 14 15580.2 0.127953 267502
19 14 17223.3 0.247875 310847
20 14 22457.6 0.601659 400373
21 14 29771.7 0.465283 505370
22 14 36666.3 0.447091 685087
23 14 42474.5 0.130994 810404
24 14 46252.5 0.24021 910575
25 14 44185.6 0.155136 852337
26 14 46477.2 0.280584 900137
27 14 48777.7 0.102885 1.00356e+06
28 14 56998.5 0.403791 1.08279e+06
29 14 62410.8 0.156134 1.18056e+06
30 14 69011 0.142734 1.34305e+06
31 14 76414.6 0.426006 1.52964e+06
32 14 79449.5 0.346586 1.55872e+06
33 14 87976.4 0.203588 1.79264e+06
34 14 91902.5 0.491688 1.68583e+06
35 14 88731.5 0.201467 1.78563e+06
36 14 92121.6 0.41268 1.68236e+06
37 14 97656.3 0.220126 1.7378e+06
38 14 95994.4 0.152731 1.70498e+06
39 14 90581.4 0.406823 1.53129e+06
40 14 85125 0.34947 1.35897e+06
41 14 75589.2 0.127826 1.20827e+06
42 14 66914.9 0.0680036 978845
43 14 55481.7 0.620335 844277
44 14 41781.7 0.218169 651921
45 14 31046.2 0.442879 488025
46 14 20550.2 0.0920778 357124
47 14 12087.9 0.388443 188133
48 14 6152.54 0.329616 88239.2
49 14 2967.69 0.273936 42030.5
50 14 1716.92 0.27267 22369.4
51 14 1650.44 0.204716 22518.2
52 14 2460.03 0.572395 39865.9
53 14 3916.24 0.222264 62730.7
54 14 5858.14 0.340964 93882.8
55 14 6307.69 0.16571 101089
56 14 5135.52 0.335222 82495.8
57 14 3225.88 0.516409 65258.6
58 14 2978.23 0.484436 58284.3
59 14 3791.89 0.112047 56990.5
60 14 2979.18 0.391736 46318.8
61 14 1300.44 0.349955 28540
62 14 656.448 0.45383 12346.6
63 14 1016.55 0.474719 12207.1
0 15 529.951 0.179004 13162.5
1 15 227.934 0.413295 6655.84
2 15 343.578 0.113656 90.047
3 15 410.036 0.465881 4763.51
4 15 464.278 0.179046 12186.4
5 15 268.577 0.407231 7946.12
6 15 149.797 0.566687 1225.54
7 15 377.162 0.72509 5321.15
8 15 320.135 0.453211 4216.88
9 15 164.366 0.529937 1081.26
10 15 224.04 0.39098 1660.97
11 15 335.178 0.160871 3932.55
12 15 509.896 0.433436 5068.77
13 15 883.256 0.245373 11342.3
14 15 2064.26 0.106447 32315.8
15 15 4278.92 0.376897 66437.1
16 15 7410.68 0.608675 117729
17 15 10672.9 0.305638 166796
18 15 12941.1 0.161414 204295
19 15 16490 0.352685 262111
20 15 23190.8 0.301258 355990
21 15 31271.2 0.0730696 510046
22 15 43102.3 0.430841 691930
23 15 48279.5 0.290038 890344
24 15 53484.1 0.316795 991609
25 15 55641 0.448524 1.02535e+06
26 15 60474.2 0.190574 1.10357e+06
27 15 64298.5 0.0103554 1.22427e+06
28 15 72110.6 0.23571 1.36848e+06
29 15 88525.2 0.111945 1.61818e+06
30 15 100927 0.219202 1.84538e+06
31 15 125629 0.429739 2.15956e+06
32 15 133240 0.453105 2.41008e+06
33 15 134846 0.324434 2.56961e+06
34 15 155836 0.433426 2.63336e+06
35 15 138015 0.195571 2.53179e+06
36 15 132115 0.326681 2.2648e+06
37 15 128979 0.196139 2.22964e+06
38 15 114852 0.0436969 2.08868e+06
39 15 107058 0.367999 1.81048e+06
40 15 88857 0.301762 1.54628e+06
41 15 77032 0.227733 1.21052e+06
42 15 65717.9 0.172838 1.05455e+06
43 15 49474.2 0.308468 828246
44 15 38899.9 0.113034 661655
45 15 28407.3 0.143511 507338
46 15 19049.1 0.188241 335850
47 15 11148.6 0.262835 183386
48 15 5090.6 0.128318 83928
49 15 2894.86 0.284186 41595.5
50 15 2478.31 0.1161 30690.4
51 15 3125.22 0.0619791 33236.2
52 15 4851.23 0.483884 62413.4
53 15 7344.85 0.484541 103427
54 15 9968.83 0.405439 135467
55 15 10976.9 0.393475 150123
56 15 8791.85 0.398073 141781
57 15 5673.3 0.428957 102378
58 15 4781.7 0.298443 85336.6
59 15 4199.77 0.0380058 67547
60 15 3163.58 0.265289 60640.6
61 15 1492.58 0.50297 35884.7
62 15 764.117 0.441847 14819.3
63 15 974.955 0.30623 12411.3
0 16 541.618 0.409608 11524
1 16 199.453 0.362264 5357.91
2 16 230.338 0.357645 101.877
3 16 584.347 0.725955 7654.1
4 16 711.833 0.247815 14610.3
5 16 282.249 0.402804 7597.8
6 16 167.745 0.364228 1901.83
7 16 263.727 0.454125 4274.82
8 16 205.803 0.410569 3013.59
9 16 97.0478 0.44083 12.9191
10 16 236.511 0.32744 2716.24
11 16 428.196 0.328349 3231.33
12 16 699.413 0.302296 1657.46
13 16 1042.29 0.191757 3277.94
14 16 1470.42 0.24323 9475.63
15 16 2469.27 0.0506511 30329.2
16 16 4689.14 0.311588 56917.3
17 16 7819.68 0.183721 104336
18 16 10871.2 0.503386 164184
19 16 15609 0.132647 233554
20 16 24751.5 0.256129 368503
21 16 36075.4 0.41466 564958
22 16 50579.8 0.20947 798998
23 16 62199 0.332659 1.02626e+06
24 16 68483.9 0.0535086 1.2062e+06
25 16 72972.6 0.463178 1.27386e+06
26 16 83356.5 0.509923 1.43654e+06
27 16 88207.7 0.306412 1.70762e+06
28 16 102234 0.378867 1.86637e+06
29 16 116310 0.166133 2.19982e+06
30 16 144672 0.232084 2.65982e+06
31 16 185301 0.707163 3.24447e+06
32 16 204151 0.156761 3.59929e+06
33 16 206416 0.135665 3.73967e+06
34 16 218928 0.400883 3.82369e+06
35 16 198772 0.256699 3.45606e+06
36 16 193437 0.291322 3.1803e+06
37 16 182766 0.300645 3.12156e+06
38 16 150749 0.397857 2.61159e+06
39 16 133589 0.575649 2.18422e+06
40 16 103287 0.230162 1.64105e+06
41 16 82954.8 0.222777 1.27732e+06
42 16 57084.8 0.653497 916947
43 16 41030.4 0.20509 758249
44 16 31363.8 0.181453 549663
45 16 21212.9 0.493998 405975
46 16 12844.6 0.52427 232299
47 16 6567.76 0.601698 119600
48 16 2378.65 0.331854 42739.7
49 16 1389.62 0.322963 22209.3
50 16 2015.11 0.298038 21845.2
51 16 3396.72 0.0352076 34911.2
52 16 5696.68 0.315119 64981.9
53 16 8303.03 0.347345 96055.4
54 16 10746.9 0.137989 145862
55 16 11525.4 0.336083 160087
56 16 9149.9 0.233897 141272
57 16 6081.89 0.656052 112060
58 16 4347.51 0.43071 73680.7
59 16 3261.45 0.385104 63867.4
60 16 2322.77 0.137311 49284
61 16 1175.61 0.586782 26277.8
62 16 495.614 0.368277 7450.84
63 16 618.767 0.227313 9181.41
0 17 579.046 0.0867066 10474.2
1 17 164.343 0.354877 3095.04
2 17 173.201 0.185709 348.711
3 17 636.882 0.35348 10329.6
4 17 710.127 0.214762 14884.3
5 17 330.837 0.197342 6790.23
6 17 195.613 0.309197 1766.16
7 17 253.987 0.2889 3332.91
8 17 148.805 0.462127 1116.26
9 17 90.5821 0.650178 1268.41
10 17 439.235 0.527395 7947.89
11 17 637.476 0.558294 9232.09
12 17 857.077 0.229869 5528.27
13 17 1124.03 0.192767 3090.03
14 17 1084.26 0.335525 3551.24
15 17 1501.45 0.30139 10139.4
16 17 2648.14 0.371785 27537.8
17 17 4746.22 0.165435 63353.7
18 17 8232.21 0.120408 123197
19 17 14166.7 0.491798 219969
20 17 23435.1 0.71873 365163
21 17 36335.1 0.766989 546453
22 17 49987.9 0.414734 827993
23 17 67629 0.496273 1.18767e+06
24 17 82249.2 0.281478 1.40152e+06
25 17 90264.1 0.174528 1.5331e+06
26 17 97079.2 0.276055 1.79676e+06
27 17 111284 0.465905 2.02706e+06
28 17 134344 0.169888 2.29211e+06
29 17 158330 0.325556 2.87774e+06
30 17 195325 0.385152 3.45714e+06
31 17 229379 0.354144 4.14962e+06
32 17 268667 0.224431 4.63795e+06
33 17 272974 0.0740838 4.90634e+06
34 17 291565 0.566487 5.06716e+06
35 17 258131 0.338327 4.39556e+06
36 17 241813 0.493866 4.17656e+06
37 17 225919 0.163454 3.92282e+06
38 17 192254 0.21484 3.2312e+06
39 17 158849 0.290261 2.65935e+06
40 17 115129 0.466262 1.98777e+06
41 17 86480.7 0.23427 1.38591e+06
42 17 54521.6 0.466007 891524
43 17 36296.4 0.0605666 598258
44 17 23242.5 0.173891 415613
45 17 15237.1 0.0973501 271548
46 17 8184.62 0.132317 145754
47 17 3442.21 0.145962 56343.1
48 17 1100.01 0.201584 14317.7
49 17 201.852 0.139399 1738.39
50 17 834.659 0.172502 3573.12
51 17 2687.38 0.389515 19228.6
52 17 5119.64 0.380242 44289.1
53 17 7386.82 0.58383 75097.2
54 17 8894.5 0.0810489 108060
55 17 9137.7 0.347841 124890
56 17 7661.79 0.326338 122081
57 17 5477.97 0.244472 95562.2
58 17 3753.56 0.235784 69552.7
59 17 2415.01 0.116927 44154.9
60 17 1418.33 0.430957 32866.1
61 17 612.541 0.566753 12841.2
62 17 172.739 0.230999 84.6473
63 17 453.212 0.201151 5370.94
0 18 578.327 0.474853 5842.7
1 18 190.724 0.20768 2061.99
2 18 133.084 0.226415 1346.33
3 18 615.021 0.318463 9654.08
4 18 830.298 0.386706 12613.1
5 18 448.32 0.474086 5375.99
6 18 221.423 0.266821 729.749
7 18 350.756 0.290359 2801.82
8 18 253.501 0.325835 2339.76
9 18 128.71 0.546145 2475.94
10 18 478.35 0.542712 9200.15
11 18 663.486 0.196636 9847.82
12 18 613.235 0.067324 3700.38
13 18 666.186 0.482595 1452.43
14 18 586.539 0.441999 34.3948
15 18 807.094 0.293355 2729.97
16 18 1178.03 0.162933 12184.2
17 18 2389.34 0.656662 39149.2
18 18 5266.57 0.21075 100602
19 18 10406.5 0.238325 188830
20 18 19721 0.633303 332356
21 18 35990.7 0.59073 617268
22 18 53083.2 0.152407 917868
23 18 72154.4 0.105498 1.27151e+06
24 18 83764.8 0.238739 1.51176e+06
25 18 97239.4 0.322129 1.75901e+06
26 18 113375 0.066728 2.04185e+06
27 18 138104 0.218533 2.51413e+06
28 18 161024 0.207943 2.83634e+06
29 18 195246 0.186578 3.48105e+06
30 18 242910 0.372443 4.08402e+06
31 18 300751 0.639276 4.90833e+06
32 18 313010 0.193795 5.60905e+06
33 18 361603 0.112122 6.19466e+06
34 18 364590 0.377852 5.82913e+06
35 18 312109 0.204425 5.29252e+06
36 18 288375 0.564071 4.6002e+06
37 18 273235 0.292234 4.46213e+06
38 18 217222 0.30332 3.63475e+06
39 18 175920 0.138654 2.90591e+06
40 18 121671 0.32268 2.16634e+06
41 18 88969.6 0.420946 1.49116e+06
42 18 49880.6 0.675434 965945
43 18 33774.3 0.16725 681801
44 18 19138.2 0.0544293 394195
45 18 12151 0.527928 257202
46 18 8495.51 0.575369 152197
47 18 6300.69 0.438557 101942
48 18 4090.28 0.255461 66364.5
49 18 1640.5 0.205196 30278.4
50 18 600.845 0.279932 7924.2
51 18 1979.2 0.305171 8347.75
52 18 4369.08 0.220303 29970.9
53 18 5936.22 0.11333 48585.7
54 18 7060.07 0.301754 77292.2
55 18 8070.97 0.353041 107024
56 18 6784.06 0.271188 102685
57 18 4629.96 0.209541 72062.7
58 18 2795.99 0.158902 46701.1
59 18 1810.59 0.371073 33576.1
60 18 975.338 0.626751 20425.5
61 18 369.571 0.4392 6674.88
62 18 177.255 0.15414 927.336
63 18 421.162 0.200168 5966.86
0 19 624.133 0.155436 6479.33
1 19 293.681 0.321456 4712.2
2 19 259.406 0.348785 4071.6
3 19 513.046 0.27599 8470.18
4 19 652.457 0.235335 9846.76
5 19 332.37 0.292369 4359.8
6 19 173.421 0.48365 427.405
7 19 388.347 0.161327 2555.31
8 19 348.35 0.265017 3698.88
9 19 146.141 0.483291 1291.91
10 19 360.041 0.611253 4299.78
11 19 366.79 0.231648 4204.36
12 19 192.924 0.0778381 705.429
13 19 304.836 0.233418 3404.61
14 19 508.272 0.462542 5878.01
15 19 699.214 0.609556 6964.42
16 19 770.504 0.277077 16562
17 19 1406.05 0.285728 39752.7
18 19 3561.61 0.403125 96405
19 19 7525.05 0.188318 183339
20 19 15473.8 0.367974 334496
21 19 30972.4 0.42562 553828
22 19 47221.8 0.275461 863972
23 19 68766.4 0.0608865 1.25274e+06
24 19 90681.5 0.410555 1.57159e+06
25 19 104066 0.284843 1.86442e+06
26 19 123646 0.21086 2.18441e+06
27 19 153183 0.410605 2.78288e+06
28 19 207814 0.376985 3.44114e+06
29 19 268947 0.167316 4.23217e+06
30 19 305605 0.338061 5.07876e+06
31 19 352173 0.539195 5.69861e+06
32 19 396343 0.325453 6.47857e+06
33 19 437441 0.140986 6.30433e+06
34 19 414734 0.0819341 6.53848e+06
35 19 373127 0.282681 5.89211e+06
36 19 340232 0.575749 5.0325e+06
37 19 279170 0.411905 4.50005e+06
38 19 238085 0.544212 3.873e+06
39 19 177911 0.354488 2.85758e+06
40 19 128932 0.709263 2.22103e+06
41 19 87827.6 0.333439 1.46842e+06
42 19 50148.5 0.315756 963168
43 19 32316.1 0.316166 653395
44 19 19961.2 0.393445 417066
45 19 14629.3 0.303592 284973
46 19 14010 0.435418 247449
47 19 13259.7 0.396371 221632
48 19 11387.4 0.44723 199883
49 19 6205.56 0.580422 122181
50 19 2507.33 0.456433 60254.2
51 19 2865.52 0.0926876 42548.6
52 19 5753.29 0.335921 55074.1
53 19 7126.75 0.330062 59168.2
54 19 7540.24 0.307502 91878.6
55 19 7783.53 0.164524 122778
56 19 7120.52 0.235483 106792
57 19 4211.71 0.47773 71794.2
58 19 2064.17 0.145545 40491.8
59 19 1339.17 0.186963 27618
60 19 720.932 0.390695 16606.5
61 19 197.591 0.228298 3116.63
62 19 249.944 0.203297 3166.98
63 19 641.82 0.0634221 7319.43
0 20 674.456 0.133239 8060.5
1 20 751.842 0.337135 14858.9
2 20 751.956 0.397379 14803.3
3 20 463.663 0.33347 9373.25
4 20 315.727 0.43637 7910.78
5 20 111.773 0.187475 2578.67
6 20 49.0683 0.0940005 203.468
7 20 252.655 0.279503 2651.51
8 20 349.756 0.232934 3480.13
9 20 90.1942 0.318477 421.488
10 20 119.815 0.349923 1043.06
11 20 131.091 0.0876847 383.424
12 20 124.656 0.266 2882.62
13 20 425.826 0.322131 13307.4
14 20 750.904 0.356401 20634.7
15 20 970.803 0.302363 21787
16 20 1229.48 0.247504 36250.7
17 20 2069.5 0.23401 68769.7
18 20 4142.32 0.225333 126935
19 20 7811.7 0.195268 213154
20 20 14455.9 0.122032 338078
21 20 25504.2 0.262737 515214
22 20 43230.2 0.174415 825953
23 20 62686.9 0.236123 1.1966e+06
24 20 87115.1 0.227479 1.5743e+06
25 20 104492 0.43744 1.98947e+06
26 20 146373 0.455686 2.52899e+06
27 20 183052 0.298831 3.25613e+06
28 20 256713 0.111152 4.26729e+06
29 20 307081 0.391186 5.26753e+06
30 20 371981 0.492317 5.9235e+06
31 20 383976 0.177725 6.34104e+06
32 20 435301 0.172876 6.82025e+06
33 20 455945 0.0935295 7.13239e+06
34 20 448286 0.26715 6.62754e+06
35 20 402853 0.124289 6.20989e+06
36 20 360741 0.34918 5.3106e+06
37 20 292788 0.370252 4.94363e+06
38 20 226394 0.619599 3.7587e+06
39 20 178429 0.4205 2.91283e+06
40 20 129194 0.301977 2.19469e+06
41 20 84439.2 0.288403 1.4514e+06
42 20 55016 0.18673 986562
43 20 34748.5 0.123576 685590
44 20 24538.7 0.0863903 437536
45 20 21153.8 0.434545 399284
46 20 22740.9 0.241111 359295
47 20 24368.9 0.281879 377279
48 20 20953.8 0.224434 352537
49 20 14026.7 0.380943 270536
50 20 6553.41 0.274586 133535
51 20 5540.74 0.281693 106314
52 20 8516.62 0.255389 135012
53 20 10090.7 0.487564 138955
54 20 8968.83 0.365153 130357
55 20 8728.91 0.278868 163615
56 20 7858.61 0.232961 150446
57 20 3918.44 0.19214 76862.9
58 20 1472.9 0.154993 41380.2
59 20 851.079 0.154193 23493
60 20 403.877 0.247594 10033.5
61 20 167.549 0.292187 3748.91
62 20 709.532 0.317458 8531.16
63 20 1033.59 0.510978 8305.28
0 21 756.96 0.103751 11283.8
1 21 1496.23 0.305204 32165.5
2 21 1562.13 0.0542181 34907.9
3 21 527.313 0.321739 13762.5
4 21 109.78 0.46037 2230.85
5 21 121.081 0.241444 2391.53
6 21 120.05 0.299559 1282.02
7 21 222.221 0.133262 1481.09
8 21 275.717 0.370396 3326.42
9 21 132.337 0.221321 3668.22
10 21 133.685 0.311034 4496.58
11 21 104.26 0.433325 1762.21
12 21 356.876 0.232599 10447.7
13 21 874.888 0.220696 30792.6
14 21 1394.51 0.504774 38540.4
15 21 1707.98 0.339029 44382.2
16 21 2582.1 0.109477 74515.3
17 21 4147.03 0.318835 116738
18 21 5990.77 0.259654 168495
19 21 9323.8 0.0347572 244913
20 21 14329.1 0.0542107 335076
21 21 21695.1 0.0712741 499899
22 21 36434.2 0.120027 707379
23 21 51816.4 0.040731 1.0159e+06
24 21 79213.2 0.236881 1.50073e+06
25 21 117942 0.52722 2.10992e+06
26 21 167846 0.420849 2.87608e+06
27 21 233676 0.629516 3.93487e+06
28 21 326075 0.551021 5.27609e+06
29 21 387976 0.441202 6.03556e+06
30 21 445437 0.282886 6.7132e+06
31 21 452428 0.202545 7.14675e+06
32 21 494753 0.367884 7.14891e+06
33 21 474109 0.261734 7.15265e+06
34 21 429546 0.253667 6.76824e+06
35 21 412376 0.255335 6.1505e+06
36 21 371513 0.196868 5.72017e+06
37 21 300768 0.205876 4.52867e+06
38 21 226101 0.290921 3.62939e+06
39 21 169576 0.342147 2.73384e+06
40 21 122385 0.552494 1.9619e+06
41 21 86078 0.0720893 1.40625e+06
42 21 54288.1 0.152689 929185
43 21 38431.3 0.15788 769553
44 21 28997.7 0.253993 514916
45 21 29109 0.29096 476062
46 21 31848.7 0.28173 504312
47 21 37872.3 0.347682 555525
48 21 33075.1 0.141433 550209
49 21 23804.4 0.0973004 403509
50 21 13894.5 0.177034 277831
51 21 10917 0.431603 216108
52 21 12929.1 0.376052 246921
53 21 14074.9 0.296012 215344
54 21 11422.1 0.142248 209192
55 21 10837 0.458379 226712
56 21 8760.27 0.420938 182713
57 21 3980.19 0.610569 89446.3
58 21 1092.1 0.343431 33945.1
59 21 486.585 0.0736164 19414
60 21 245.596 0.358655 7856.9
61 21 581.76 0.278212 9048.21
62 21 1610.13 0.313071 18509
63 21 1402.91 0.496283 11689.1
0 22 971.473 0.566945 14908.1
1 22 2288.6 0.399165 50338.3
2 22 2539.79 0.46429 58913.9
3 22 852.899 0.433049 19074.8
4 22 39.8639 0.439507 162.745
5 22 305.691 0.307992 4994.35
6 22 381.601 0.322983 4737.86
7 22 253.855 0.062514 1535.25
8 22 284.893 0.21981 2720.59
9 22 403.958 0.158514 13672.3
10 22 373.361 0.239556 14222.9
11 22 213.04 0.316234 6283.66
12 22 861.255 0.603901 23544.2
13 22 1774.77 0.115136 51903.8
14 22 2252.14 0.195757 64443.7
15 22 2898.76 0.272306 76139.7
16 22 5264.98 0.207281 134863
17 22 8065.13 0.121718 198172
18 22 10905.8 0.134049 262042
19 22 13799.6 0.258002 294135
20 22 16395.1 0.160253 365644
21 22 20403.7 0.218558 448038
22 22 30498.7 0.462162 615409
23 22 47119.1 0.262841 933703
24 22 75706.2 0.187928 1.42403e+06
25 22 116616 0.300629 2.26416e+06
26 22 192438 0.383387 3.35472e+06
27 22 261493 0.388433 4.40313e+06
28 22 369449 0.481398 5.99322e+06
29 22 444059 0.380218 6.8646e+06
30 22 510953 0.218765 7.8403e+06
31 22 528996 0.253083 7.7552e+06
32 22 534639 0.536043 7.97223e+06
33 22 534486 0.193401 7.51475e+06
34 22 476664 0.354845 7.02464e+06
35 22 428345 0.519532 6.27629e+06
36 22 352722 0.239259 5.05764e+06
37 22 259674 0.216036 4.14822e+06
38 22 201427 0.331301 3.2892e+06
39 22 153041 0.0408053 2.47074e+06
40 22 108873 0.196931 1.73918e+06
41 22 76847.4 0.39907 1.25228e+06
42 22 55441.9 0.181716 930679
43 22 44816.1 0.251643 756712
44 22 34626.2 0.343087 567922
45 22 37280.4 0.107388 532241
46 22 38218.9 0.148868 589223
47 22 46815 0.42542 653940
48 22 44864 0.435457 712423
49 22 33534.8 0.0780496 611444
50 22 23691.1 0.393671 405374
51 22 17821.7 0.331052 353681
52 22 18963.1 0.243703 342054
53 22 19158.6 0.510935 303028
54 22 15207.4 0.119751 262560
55 22 12734.6 0.330161 287926
56 22 10285 0.169585 213714
57 22 4579.55 0.419895 100074
58 22 1318.1 0.47265 45339.6
59 22 668.199 0.0857338 23466.3
60 22 711.222 0.394916 12955.1
61 22 1739.76 0.256011 20503.4
62 22 2655.65 0.504464 31017.6
63 22 1692.86 0.845543 14305.6
0 23 1422.3 0.632084 21676.3
1 23 3341.48 0.319496 71372.7
2 23 3683.14 0.298638 75796.6
3 23 969.183 0.613733 18239.1
4 23 79.8422 0.606555 762.392
5 23 856.993 0.675606 13926.2
6 23 680.705 0.652463 11577.4
7 23 199.584 0.490312 1495.59
8 23 535.54 0.452386 5554.64
9 23 1088.98 0.211237 25641.9
10 23 729.344 0.137378 28480.3
11 23 400.176 0.149165 9711.62
12 23 1828.26 0.35871 45465
13 23 3222.33 0.383428 83356.4
14 23 3703.39 0.210698 95813.5
15 23 5412.55 0.058399 122581
16 23 9266 0.0518318 206514
17 23 13806.4 0.222369 297278
18 23 17940.1 0.308952 378800
19 23 22221.6 0.235364 437928
20 23 23716.5 0.172581 447814
21 23 23812.4 0.084536 527849
22 23 30072.2 0.0610961 612189
23 23 44545.4 0.266717 901921
24 23 80664.7 0.496962 1.48282e+06
25 23 129601 0.16931 2.30542e+06
26 23 207758 0.177547 3.44129e+06
27 23 320556 0.339026 5.36943e+06
28 23 418631 0.459562 6.13371e+06
29 23 480224 0.531432 7.38436e+06
30 23 556902 0.20582 8.36387e+06
31 23 558372 0.258684 8.76312e+06
32 23 577350 0.029565 8.4247e+06
33 23 562482 0.417724 7.78685e+06
34 23 470673 0.0778025 6.94988e+06
35 23 400004 0.626428 5.86341e+06
36 23 335070 0.196568 5.09269e+06
37 23 253619 0.384288 4.06857e+06
38 23 182783 0.201397 2.91782e+06
39 23 138477 0.320082 2.18949e+06
40 23 105915 0.455973 1.63135e+06
41 23 78329 0.402538 1.22456e+06
42 23 63355.3 0.524468 990069
43 23 54727.9 0.212398 844820
44 23 50564.3 0.29643 699093
45 23 49781.4 0.287147 729584
46 23 50249.9 0.21445 711420
47 23 55250 0.218066 851090
48 23 49869.3 0.402417 860340
49 23 43804.8 0.460996 741938
50 23 31582.9 0.151915 607880
51 23 25466.6 0.405873 515498
52 23 25623.1 0.380374 442834
53 23 24220.1 0.136777 390555
54 23 19310.9 0.35969 356310
55 23 16578.9 0.156323 361668
56 23 13199.3 0.26456 286307
57 23 5524.69 0.107473 127966
58 23 2231.56 0.490602 54565.4
59 23 1431 0.249998 33423.4
