# Step 0
# x y theta R psi_density
57 9 3.33958 0.315396 1.14256e-22
58 9 0.678016 0.575328 1.48565e-23
59 9 2.81135 0.407784 1.78325e-24
60 9 3.3449 0.408321 1.9759e-25
61 9 1.52589 0.33453 2.02103e-26
62 9 1.69028 0.283052 1.90826e-27
63 9 2.36449 0.575759 1.66326e-28
0 10 0.128546 0.539927 8.09595e-29
1 10 2.01927 0.526288 1.00621e-27
2 10 1.3286 0.286914 1.15443e-26
3 10 2.05677 0.511126 1.22265e-25
4 10 0.752274 0.0715898 1.19535e-24
5 10 5.59329 0.197256 1.0788e-23
6 10 3.73202 0.433526 8.98765e-23
7 10 4.26306 0.655146 6.91206e-22
8 10 4.95265 0.648248 4.90709e-21
9 10 3.12955 0.257476 3.21587e-20
10 10 0.54993 0.374636 1.94549e-19
11 10 3.37438 0.423426 1.08646e-18
12 10 3.69003 0.420038 5.6009e-18
13 10 4.68674 0.3681 2.66537e-17
14 10 2.71084 0.35265 1.17088e-16
15 10 0.802047 0.228026 4.74816e-16
16 10 1.78158 0.254134 1.77744e-15
17 10 2.2783 0.383582 6.14213e-15
18 10 4.05683 0.182083 1.9593e-14
19 10 3.58741 0.382473 5.76951e-14
20 10 2.24075 0.367399 1.56831e-13
21 10 6.19878 0.123478 3.93536e-13
22 10 3.80848 0.594147 9.11573e-13
23 10 1.48604 0.517424 1.9492e-12
24 10 0.641504 0.70692 3.84747e-12
25 10 0.962223 0.949704 7.01056e-12
26 10 1.54098 0.76031 1.1792e-11
27 10 1.00937 0.525913 1.83094e-11
28 10 1.17228 0.17132 2.62435e-11
29 10 1.79249 0.461221 3.47235e-11
30 10 1.09163 0.352713 4.24114e-11
31 10 5.63842 0.479957 4.78187e-11
32 10 0.502231 0.337148 4.97702e-11
33 10 3.29383 0.214194 4.78187e-11
34 10 2.58105 0.221736 4.24114e-11
35 10 6.17448 0.295954 3.47235e-11
36 10 0.706961 0.222835 2.62435e-11
37 10 2.49927 0.168923 1.83094e-11
38 10 6.09131 0.167868 1.1792e-11
39 10 5.43834 0.446139 7.01056e-12
40 10 5.13802 0.331361 3.84747e-12
41 10 1.61764 0.32626 1.9492e-12
42 10 1.07495 0.203854 9.11573e-13
43 10 4.20365 0.179744 3.93536e-13
44 10 5.8369 0.309308 1.56831e-13
45 10 3.49732 0.178361 5.76951e-14
46 10 3.58836 0.321748 1.9593e-14
47 10 1.76296 0.349366 6.14213e-15
48 10 4.83147 0.386159 1.77744e-15
49 10 1.18048 0.431981 4.74816e-16
50 10 2.03502 0.334529 1.17088e-16
51 10 2.67385 0.174581 2.66537e-17
52 10 3.19002 0.168424 5.6009e-18
53 10 1.52367 0.097464 1.08646e-18
54 10 0.720158 0.253604 1.94549e-19
55 10 3.83929 0.232799 3.21587e-20
56 10 1.81596 0.336311 4.90709e-21
57 10 3.64631 0.616326 6.91206e-22
58 10 0.975197 0.457056 8.98765e-23
59 10 3.02087 0.211119 1.0788e-23
60 10 3.34565 0.239914 1.19535e-24
61 10 0.327768 0.336756 1.22265e-25
62 10 2.11304 0.222732 1.15443e-26
63 10 0.844617 0.364141 1.00621e-27
0 11 0.398822 0.279668 4.52121e-28
1 11 6.22447 0.539316 5.61921e-27
2 11 2.02263 0.320198 6.44696e-26
3 11 5.09245 0.673157 6.82795e-25
4 11 1.59743 0.188505 6.67546e-24
5 11 4.2821 0.113325 6.02462e-23
6 11 4.77358 0.440328 5.01919e-22
7 11 3.74428 0.322031 3.86006e-21
8 11 2.96506 0.319968 2.74038e-20
9 11 2.58983 0.218874 1.79591e-19
10 11 2.19502 0.390124 1.08646e-18
11 11 5.83653 0.466342 6.06739e-18
12 11 5.21468 0.597109 3.12784e-17
13 11 6.06094 0.302541 1.48848e-16
14 11 0.783094 0.130757 6.53882e-16
15 11 4.59369 0.659744 2.65162e-15
16 11 5.89968 0.456579 9.92616e-15
17 11 1.13806 0.140977 3.4301e-14
18 11 0.418838 0.353553 1.09418e-13
19 11 4.65112 0.595048 3.222e-13
20 11 3.60932 0.172699 8.75831e-13
21 11 5.29058 0.142717 2.19771e-12
22 11 0.875949 0.292289 5.09071e-12
23 11 4.99805 0.372482 1.08854e-11
24 11 1.26832 0.146481 2.14863e-11
25 11 1.02975 0.491833 3.91506e-11
26 11 1.02917 0.407354 6.58525e-11
27 11 5.12253 0.494337 1.0225e-10
28 11 4.18058 0.100986 1.46557e-10
29 11 3.28602 0.157997 1.93914e-10
30 11 2.25494 0.181472 2.36848e-10
31 11 5.51248 0.129324 2.67045e-10
32 11 2.46626 0.488137 2.77944e-10
33 11 5.12768 0.434807 2.67045e-10
34 11 2.76088 0.281884 2.36848e-10
35 11 2.37137 0.46274 1.93914e-10
36 11 2.90591 0.306229 1.46557e-10
37 11 1.89407 0.0823255 1.0225e-10
38 11 4.69883 0.221652 6.58525e-11
39 11 3.16191 0.481303 3.91506e-11
40 11 1.45674 0.213473 2.14863e-11
41 11 5.65624 0.453578 1.08854e-11
42 11 2.41054 0.25882 5.09071e-12
43 11 3.41612 0.407251 2.19771e-12
44 11 5.69156 0.405634 8.75831e-13
45 11 3.92627 0.415187 3.222e-13
46 11 0.73335 0.315338 1.09418e-13
47 11 5.90166 0.349625 3.4301e-14
48 11 3.9416 0.290103 9.92616e-15
49 11 2.10461 0.180122 2.65162e-15
50 11 0.879077 0.531975 6.53882e-16
51 11 4.98832 0.291819 1.48848e-16
52 11 3.89438 0.217714 3.12784e-17
53 11 3.35218 0.0910705 6.06739e-18
54 11 5.61717 0.208944 1.08646e-18
55 11 4.95521 0.335595 1.79591e-19
56 11 0.956246 0.366931 2.74038e-20
57 11 1.95822 0.411105 3.86006e-21
58 11 1.56436 0.313779 5.01919e-22
59 11 4.67147 0.383585 6.02462e-23
60 11 0.209725 0.466332 6.67546e-24
61 11 3.58042 0.074666 6.82795e-25
62 11 4.78983 0.315391 6.44696e-26
63 11 5.51298 0.416859 5.61921e-27
0 12 2.14381 0.480214 2.33076e-27
1 12 5.16456 0.591046 2.89681e-26
2 12 0.694067 0.0822365 3.32352e-25
3 12 5.32034 0.292612 3.51992e-24
4 12 0.801834 0.127719 3.44131e-23
5 12 2.49765 0.172556 3.10579e-22
6 12 5.00479 0.487093 2.58747e-21
7 12 0.941994 0.389721 1.98993e-20
8 12 1.44302 0.36126 1.41271e-19
9 12 4.53632 0.283746 9.25823e-19
10 12 4.52285 0.142259 5.6009e-18
11 12 4.0316 0.308289 3.12784e-17
12 12 4.36271 0.261821 1.61245e-16
13 12 3.40946 0.354737 7.67338e-16
14 12 1.58099 0.184848 3.37088e-15
15 12 2.16864 0.408741 1.36696e-14
16 12 1.14076 0.128661 5.1171e-14
17 12 5.70949 0.184831 1.76827e-13
18 12 3.66675 0.200528 5.64067e-13
19 12 2.51993 0.14628 1.661e-12
20 12 2.90544 0.34638 4.51505e-12
21 12 5.95489 0.279019 1.13296e-11
22 12 0.960872 0.381519 2.62435e-11
23 12 3.68029 0.548285 5.61158e-11
24 12 3.17651 0.129824 1.10766e-10
25 12 3.83908 0.347445 2.01828e-10
26 12 0.113707 0.0667925 3.39481e-10
27 12 5.4802 0.412986 5.27114e-10
28 12 5.85145 0.443822 7.55529e-10
29 12 3.55281 0.516333 9.99661e-10
30 12 4.37344 0.479942 1.22099e-09
31 12 5.79248 0.505257 1.37666e-09
32 12 4.44298 0.109261 1.43285e-09
33 12 0.962481 0.455987 1.37666e-09
34 12 3.61795 0.277921 1.22099e-09
35 12 3.80686 0.448175 9.99661e-10
36 12 2.66446 0.109174 7.55529e-10
37 12 4.62596 0.0515916 5.27114e-10
38 12 5.87111 0.0543322 3.39481e-10
39 12 5.81589 0.314707 2.01828e-10
40 12 2.83037 0.167097 1.10766e-10
41 12 0.712306 0.152635 5.61158e-11
42 12 6.18882 0.197484 2.62435e-11
43 12 5.27292 0.276096 1.13296e-11
44 12 0.780226 0.482261 4.51505e-12
45 12 5.78449 0.420211 1.661e-12
46 12 5.46609 0.202257 5.64067e-13
47 12 3.25915 0.268646 1.76827e-13
48 12 3.71237 0.327542 5.1171e-14
49 12 2.50569 0.119458 1.36696e-14
50 12 0.346713 0.251347 3.37088e-15
51 12 2.10279 0.492047 7.67338e-16
52 12 5.04559 0.0898931 1.61245e-16
53 12 0.0262698 0.32874 3.12784e-17
54 12 2.09453 0.0252884 5.6009e-18
55 12 2.50064 0.0954664 9.25823e-19
56 12 3.37349 0.469292 1.41271e-19
57 12 5.78438 0.497872 1.98993e-20
58 12 2.17534 0.077803 2.58747e-21
59 12 2.18054 0.360859 3.10579e-22
60 12 4.63332 0.207946 3.44131e-23
61 12 2.84458 0.304479 3.51992e-24
62 12 1.41388 0.393571 3.32352e-25
63 12 2.8413 0.278282 2.89681e-26
0 13 0.885567 0.181186 1.10916e-26
1 13 1.1074 0.319157 1.37854e-25
2 13 3.13026 0.500626 1.5816e-24
3 13 2.62707 0.539608 1.67506e-23
4 13 5.75208 0.443555 1.63766e-22
5 13 2.27466 0.289724 1.47799e-21
6 13 3.64592 0.158277 1.23133e-20
7 13 3.97078 0.167486 9.46972e-20
8 13 0.0800868 0.269275 6.72286e-19
9 13 4.17146 0.230803 4.40583e-18
10 13 1.11698 0.567441 2.66537e-17
11 13 6.03832 0.041605 1.48848e-16
12 13 0.937972 0.408149 7.67338e-16
13 13 2.60441 0.338591 3.65163e-15
14 13 0.541739 0.554986 1.60414e-14
15 13 6.2666 0.44678 6.50511e-14
16 13 3.15318 0.205522 2.43513e-13
17 13 3.73922 0.276159 8.41488e-13
18 13 0.42187 0.574802 2.68429e-12
19 13 4.70745 0.567701 7.90438e-12
20 13 1.3198 0.0366539 2.14863e-11
21 13 5.64602 0.368165 5.39154e-11
22 13 1.28459 0.437894 1.24888e-10
23 13 1.19701 0.18167 2.67045e-10
24 13 0.230264 0.365486 5.27114e-10
25 13 2.96928 0.252904 9.60465e-10
26 13 3.55213 0.295443 1.61553e-09
27 13 0.407395 0.50852 2.50844e-09
28 13 4.87427 0.1994 3.59542e-09
29 13 2.85015 0.220574 4.75721e-09
30 13 3.29481 0.295163 5.81047e-09
31 13 2.77311 0.475364 6.55129e-09
32 13 2.52041 0.304155 6.81866e-09
33 13 3.51431 0.25502 6.55129e-09
34 13 0.97597 0.161408 5.81047e-09
35 13 1.14147 0.13634 4.75721e-09
36 13 5.41265 0.213091 3.59542e-09
37 13 5.94485 0.0648802 2.50844e-09
38 13 2.34298 0.24423 1.61553e-09
39 13 1.70064 0.202253 9.60465e-10
40 13 4.0458 0.375082 5.27114e-10
41 13 2.56567 0.474323 2.67045e-10
42 13 0.160893 0.352499 1.24888e-10
43 13 0.9791 0.339296 5.39154e-11
44 13 4.49962 0.0578188 2.14863e-11
45 13 4.14239 0.251115 7.90438e-12
46 13 0.166581 0.414248 2.68429e-12
47 13 1.39384 0.120559 8.41488e-13
48 13 1.45278 0.150139 2.43513e-13
49 13 4.22226 0.504133 6.50511e-14
50 13 0.125842 0.372466 1.60414e-14
51 13 0.649493 0.545895 3.65163e-15
52 13 5.02925 0.346011 7.67338e-16
53 13 1.12101 0.464484 1.48848e-16
54 13 4.09848 0.295387 2.66537e-17
55 13 1.50065 0.36687 4.40583e-18
56 13 0.626821 0.174644 6.72286e-19
57 13 1.52839 0.0883288 9.46972e-20
58 13 4.53746 0.256257 1.23133e-20
59 13 5.37352 0.440286 1.47799e-21
60 13 5.21501 0.335152 1.63766e-22
61 13 2.4972 0.074347 1.67506e-23
62 13 4.19399 0.426946 1.5816e-24
63 13 1.29002 0.379793 1.37854e-25
0 14 1.83753 0.402315 4.87252e-26
1 14 5.6353 0.466177 6.05583e-25
2 14 0.0850025 0.334563 6.9479e-24
3 14 0.542122 0.464866 7.35849e-23
4 14 1.30866 0.480093 7.19415e-22
5 14 0.169146 0.328604 6.49274e-21
6 14 1.14434 0.397477 5.40918e-20
7 14 3.66234 0.302701 4.15999e-19
8 14 2.65189 0.39263 2.95331e-18
9 14 5.60671 0.304025 1.93546e-17
10 14 5.13646 0.150899 1.17088e-16
11 14 2.14507 0.342321 6.53882e-16
12 14 1.62992 0.280101 3.37088e-15
13 14 2.38249 0.323078 1.60414e-14
14 14 3.70375 0.626984 7.0469e-14
15 14 1.68574 0.0789966 2.85766e-13
16 14 3.91831 0.302675 1.06974e-12
17 14 2.57677 0.466054 3.69662e-12
18 14 3.46786 0.32362 1.1792e-11
19 14 2.74062 0.341621 3.47235e-11
20 14 1.85019 0.157751 9.43884e-11
21 14 5.96299 0.295769 2.36848e-10
22 14 4.80465 0.64621 5.48627e-10
23 14 0.876187 0.493156 1.17311e-09
24 14 5.45806 0.211853 2.31558e-09
25 14 3.06772 0.422163 4.21927e-09
26 14 5.61635 0.518139 7.09693e-09
27 14 5.0233 0.173903 1.10195e-08
28 14 2.67182 0.140794 1.57945e-08
29 14 0.141237 0.257839 2.08982e-08
30 14 1.69205 0.431759 2.55251e-08
31 14 3.40222 0.461702 2.87795e-08
32 14 3.97471 0.635161 2.9954e-08
33 14 1.62319 0.455425 2.87795e-08
34 14 0.877855 0.285978 2.55251e-08
35 14 5.25208 0.621595 2.08982e-08
36 14 6.18442 0.488268 1.57945e-08
37 14 3.30434 0.605346 1.10195e-08
38 14 1.08123 0.375862 7.09693e-09
39 14 1.7103 0.36136 4.21927e-09
40 14 0.119292 0.406585 2.31558e-09
41 14 5.74635 0.191616 1.17311e-09
42 14 0.738928 0.18046 5.48627e-10
43 14 3.62508 0.376826 2.36848e-10
44 14 1.72481 0.63965 9.43884e-11
45 14 3.48631 0.539506 3.47235e-11
46 14 4.09536 0.436041 1.1792e-11
47 14 5.21611 0.244896 3.69662e-12
48 14 1.29531 0.130082 1.06974e-12
49 14 0.073299 0.509277 2.85766e-13
50 14 0.856726 0.414301 7.0469e-14
51 14 5.659 0.697287 1.60414e-14
52 14 5.49454 0.562537 3.37088e-15
53 14 3.75768 0.456305 6.53882e-16
54 14 3.77511 0.192144 1.17088e-16
55 14 4.17925 0.142556 1.93546e-17
56 14 1.10087 0.261808 2.95331e-18
57 14 5.74861 0.258188 4.15999e-19
58 14 2.63153 0.253103 5.40918e-20
59 14 2.41066 0.445683 6.49274e-21
60 14 3.26028 0.110438 7.19415e-22
61 14 0.294166 0.166238 7.35849e-23
62 14 1.04433 0.185131 6.9479e-24
63 14 4.64056 0.530806 6.05583e-25
0 15 0.517942 0.16452 1.9759e-25
1 15 3.79155 0.397409 2.45577e-24
2 15 1.53903 0.239833 2.81751e-23
3 15 2.4418 0.489608 2.98401e-22
4 15 1.81148 0.329385 2.91738e-21
5 15 2.2316 0.401888 2.63293e-20
6 15 4.51839 0.141441 2.19354e-19
7 15 1.86962 0.270865 1.68696e-18
8 15 3.55681 0.339504 1.19763e-17
9 15 2.99101 0.0805013 7.84865e-17
10 15 4.17334 0.249725 4.74816e-16
11 15 5.88451 0.122016 2.65162e-15
12 15 4.60107 0.295267 1.36696e-14
13 15 1.35087 0.100836 6.50511e-14
14 15 0.200519 0.455144 2.85766e-13
15 15 1.64958 0.252111 1.15884e-12
16 15 3.73642 0.332214 4.33802e-12
17 15 0.324402 0.702671 1.49905e-11
18 15 3.12029 0.434484 4.78187e-11
19 15 3.74502 0.533976 1.40811e-10
20 15 2.10374 0.379844 3.82764e-10
21 15 4.84529 0.17543 9.60465e-10
22 15 0.666519 0.387361 2.22479e-09
23 15 0.468616 0.491808 4.75721e-09
24 15 4.5787 0.359629 9.39016e-09
25 15 3.1192 0.632953 1.711e-08
26 15 4.32514 0.265767 2.87795e-08
27 15 2.73441 0.294554 4.46861e-08
28 15 1.54708 0.297472 6.40499e-08
29 15 5.14876 0.319467 8.47463e-08
30 15 5.02228 0.166221 1.03509e-07
31 15 4.36466 0.135265 1.16706e-07
32 15 1.7143 0.538515 1.21469e-07
33 15 3.70339 0.446256 1.16706e-07
34 15 2.26832 0.208897 1.03509e-07
35 15 0.573815 0.231061 8.47463e-08
36 15 5.76498 0.41216 6.40499e-08
37 15 0.854722 0.570782 4.46861e-08
38 15 5.97325 0.288987 2.87795e-08
39 15 2.79892 0.346748 1.711e-08
40 15 1.16504 0.265241 9.39016e-09
41 15 3.40554 0.369357 4.75721e-09
42 15 5.48495 0.124537 2.22479e-09
43 15 4.60192 0.275387 9.60465e-10
44 15 5.06545 0.351636 3.82764e-10
45 15 4.13629 0.361734 1.40811e-10
46 15 4.34865 0.200555 4.78187e-11
47 15 5.33835 0.207764 1.49905e-11
48 15 1.56527 0.435476 4.33802e-12
49 15 3.06995 0.811537 1.15884e-12
50 15 1.38608 0.452362 2.85766e-13
51 15 6.20646 0.357868 6.50511e-14
52 15 5.93052 0.202144 1.36696e-14
53 15 0.244234 0.342158 2.65162e-15
54 15 4.43482 0.313321 4.74816e-16
55 15 5.81386 0.141141 7.84865e-17
56 15 1.13041 0.438076 1.19763e-17
57 15 3.56794 0.292091 1.68696e-18
58 15 5.75266 0.0979004 2.19354e-19
59 15 0.211711 0.198302 2.63293e-20
60 15 4.3827 0.165533 2.91738e-21
61 15 1.86783 0.14758 2.98401e-22
62 15 5.80936 0.19856 2.81751e-23
63 15 6.10268 0.33756 2.45577e-24
0 16 5.9355 0.293494 7.39662e-25
1 16 2.97885 0.469277 9.19296e-24
2 16 5.41422 0.189401 1.05471e-22
3 16 5.30582 0.19147 1.11704e-21
4 16 2.0088 0.38344 1.0921e-20
5 16 5.20746 0.384886 9.85616e-20
6 16 0.234733 0.273553 8.21132e-19
7 16 3.74276 0.461378 6.31499e-18
8 16 1.44745 0.479523 4.48323e-17
9 16 0.759215 0.177983 2.93809e-16
10 16 0.483732 0.0794309 1.77744e-15
11 16 4.37667 0.174307 9.92616e-15
12 16 2.13432 0.289372 5.1171e-14
13 16 4.55857 0.529129 2.43513e-13
14 16 0.410114 0.41114 1.06974e-12
15 16 1.97875 0.336413 4.33802e-12
16 16 3.38914 0.314907 1.6239e-11
17 16 4.96725 0.310907 5.61158e-11
18 16 2.00582 0.267373 1.79006e-10
19 16 3.93058 0.395076 5.27114e-10
20 16 5.56167 0.49629 1.43285e-09
21 16 3.87211 0.239892 3.59542e-09
22 16 1.45968 0.401378 8.32833e-09
23 16 0.154395 0.420565 1.78083e-08
24 16 5.47026 0.233573 3.51513e-08
25 16 0.129069 0.448214 6.40499e-08
26 16 5.48928 0.661237 1.07734e-07
27 16 3.32442 0.151551 1.67279e-07
28 16 5.8995 0.17043 2.39766e-07
29 16 5.02282 0.519416 3.17241e-07
30 16 6.26685 0.297304 3.87479e-07
31 16 2.201 0.304308 4.36882e-07
32 16 4.81927 0.0966846 4.54711e-07
33 16 2.52593 0.166921 4.36882e-07
34 16 3.01679 0.168378 3.87479e-07
35 16 3.94599 0.325066 3.17241e-07
36 16 5.48854 0.322144 2.39766e-07
37 16 6.18035 0.44317 1.67279e-07
38 16 4.82648 0.241527 1.07734e-07
39 16 2.62283 0.304895 6.40499e-08
40 16 2.64689 0.612412 3.51513e-08
41 16 4.63262 0.334684 1.78083e-08
42 16 1.50023 0.308219 8.32833e-09
43 16 0.692704 0.166855 3.59542e-09
44 16 2.22721 0.0556222 1.43285e-09
45 16 1.80657 0.111587 5.27114e-10
46 16 1.86195 0.0302373 1.79006e-10
47 16 1.46541 0.266694 5.61158e-11
48 16 0.264916 0.195982 1.6239e-11
49 16 0.115126 0.200244 4.33802e-12
50 16 6.20629 0.348961 1.06974e-12
51 16 2.68665 0.125425 2.43513e-13
52 16 2.41525 0.176046 5.1171e-14
53 16 4.2704 0.0814796 9.92616e-15
54 16 1.37131 0.358902 1.77744e-15
55 16 5.96842 0.100993 2.93809e-16
56 16 4.94263 0.238596 4.48323e-17
57 16 0.560324 0.164144 6.31499e-18
58 16 2.6265 0.559956 8.21132e-19
59 16 5.52275 0.520116 9.85616e-20
60 16 5.93336 0.346895 1.0921e-20
61 16 2.94205 0.526926 1.11704e-21
62 16 3.85793 0.293223 1.05471e-22
63 16 1.04358 0.644426 9.19296e-24
0 17 6.22681 0.065073 2.55599e-24
1 17 1.45358 0.502569 3.17674e-23
2 17 5.91894 0.509289 3.64468e-22
3 17 4.08393 0.326997 3.86006e-21
4 17 3.8219 0.318689 3.77386e-20
5 17 3.22071 0.292443 3.40591e-19
6 17 1.44511 0.370728 2.83751e-18
7 17 1.10656 0.371285 2.18222e-17
8 17 1.38143 0.525071 1.54923e-16
9 17 1.17056 0.493717 1.01529e-15
10 17 4.90101 0.3504 6.14213e-15
11 17 2.19904 0.150721 3.4301e-14
12 17 0.361783 0.194676 1.76827e-13
13 17 6.08808 0.435745 8.41488e-13
14 17 5.55284 0.378162 3.69662e-12
15 17 5.82985 0.232116 1.49905e-11
16 17 6.25264 0.139956 5.61158e-11
17 17 1.09349 0.136491 1.93914e-10
18 17 2.49064 0.0966809 6.18574e-10
19 17 4.76159 0.376558 1.8215e-09
20 17 4.37529 0.259118 4.95136e-09
21 17 0.967111 0.367061 1.24244e-08
22 17 5.1264 0.297207 2.87795e-08
23 17 1.40904 0.2172 6.15385e-08
24 17 1.40444 0.234327 1.21469e-07
25 17 3.37648 0.442196 2.21332e-07
26 17 3.72767 0.305504 3.72286e-07
27 17 3.64897 0.356265 5.78051e-07
28 17 0.572601 0.297275 8.28537e-07
29 17 5.51546 0.340801 1.09626e-06
30 17 1.66617 0.23264 1.33898e-06
31 17 0.811355 0.282194 1.50969e-06
32 17 5.58627 0.381287 1.57131e-06
33 17 6.00271 0.32819 1.50969e-06
34 17 5.41453 0.266702 1.33898e-06
35 17 5.08408 0.318828 1.09626e-06
36 17 4.12032 0.311889 8.28537e-07
37 17 3.46461 0.373332 5.78051e-07
38 17 0.54575 0.28311 3.72286e-07
39 17 2.56521 0.349612 2.21332e-07
40 17 2.34406 0.628002 1.21469e-07
41 17 1.63502 0.2719 6.15385e-08
42 17 4.54514 0.103048 2.87795e-08
43 17 3.11397 0.476211 1.24244e-08
44 17 0.511616 0.365836 4.95136e-09
45 17 1.38129 0.200378 1.8215e-09
46 17 4.29449 0.567651 6.18574e-10
47 17 0.47749 0.233644 1.93914e-10
48 17 5.3524 0.508351 5.61158e-11
49 17 3.11305 0.589495 1.49905e-11
50 17 3.01811 0.173547 3.69662e-12
51 17 3.72047 0.266609 8.41488e-13
52 17 5.17666 0.602832 1.76827e-13
53 17 2.19004 0.456388 3.4301e-14
54 17 4.25871 0.303672 6.14213e-15
55 17 3.55476 0.0869406 1.01529e-15
56 17 1.67617 0.227668 1.54923e-16
57 17 5.5223 0.193743 2.18222e-17
58 17 5.01098 0.0577406 2.83751e-18
59 17 4.1375 0.096928 3.40591e-19
60 17 5.34271 0.28797 3.77386e-20
61 17 5.44565 0.450744 3.86006e-21
62 17 4.4512 0.261819 3.64468e-22
63 17 5.25825 0.281743 3.17674e-23
0 18 4.38429 0.108934 8.15343e-24
1 18 4.27486 0.304548 1.01336e-22
2 18 3.88892 0.37672 1.16263e-21
3 18 4.72832 0.2257 1.23133e-20
4 18 0.996395 0.213855 1.20383e-19
5 18 5.53699 0.16781 1.08646e-18
6 18 5.48149 0.361903 9.05147e-18
7 18 0.186508 0.261805 6.96114e-17
8 18 5.19188 0.466437 4.94194e-16
9 18 0.812858 0.252193 3.2387e-15
10 18 2.10528 0.201733 1.9593e-14
11 18 4.67299 0.428586 1.09418e-13
12 18 1.00761 0.221381 5.64067e-13
13 18 5.14445 0.584908 2.68429e-12
14 18 5.23043 0.312592 1.1792e-11
15 18 3.18911 0.664269 4.78187e-11
16 18 0.0437617 0.535449 1.79006e-10
17 18 1.80045 0.244198 6.18574e-10
18 18 3.87473 0.184944 1.97321e-09
19 18 6.1602 0.59087 5.81047e-09
20 18 3.9693 0.0288189 1.57945e-08
21 18 1.63247 0.4128 3.9633e-08
22 18 3.98094 0.322347 9.18045e-08
23 18 3.39501 0.299791 1.96304e-07
24 18 4.89997 0.171997 3.87479e-07
25 18 0.667678 0.563293 7.06033e-07
26 18 4.77789 0.526597 1.18757e-06
27 18 3.40652 0.578702 1.84394e-06
28 18 6.04793 0.342965 2.64298e-06
29 18 2.14669 0.264604 3.49701e-06
30 18 3.97526 0.389481 4.27125e-06
31 18 5.86029 0.531882 4.81582e-06
32 18 0.638708 0.712475 5.01236e-06
33 18 5.88493 0.652315 4.81582e-06
34 18 4.32702 0.522434 4.27125e-06
35 18 0.4242 0.334257 3.49701e-06
36 18 1.89084 0.141253 2.64298e-06
37 18 4.45093 0.194621 1.84394e-06
38 18 0.424391 0.337863 1.18757e-06
39 18 3.65324 0.464826 7.06033e-07
40 18 2.17552 0.675753 3.87479e-07
41 18 3.89728 0.406067 1.96304e-07
42 18 0.287191 0.328356 9.18045e-08
43 18 5.4789 0.208957 3.9633e-08
44 18 6.11733 0.130581 1.57945e-08
45 18 6.08832 0.185604 5.81047e-09
46 18 4.71211 0.230773 1.97321e-09
47 18 0.815134 0.266117 6.18574e-10
48 18 4.76802 0.421901 1.79006e-10
49 18 0.153007 0.105818 4.78187e-11
50 18 0.142478 0.457344 1.1792e-11
51 18 2.03801 0.509532 2.68429e-12
52 18 3.07144 0.418206 5.64067e-13
53 18 4.83556 0.515905 1.09418e-13
54 18 4.29015 0.412182 1.9593e-14
55 18 2.80509 0.412486 3.2387e-15
56 18 1.7175 0.252067 4.94194e-16
57 18 6.26622 0.0215945 6.96114e-17
58 18 2.67763 0.22174 9.05147e-18
59 18 2.83641 0.059353 1.08646e-18
60 18 1.02514 0.30208 1.20383e-19
61 18 4.99769 0.373078 1.23133e-20
62 18 4.36129 0.340673 1.16263e-21
63 18 1.38592 0.338007 1.01336e-22
0 19 0.51535 0.676251 2.40092e-23
1 19 4.27417 0.72312 2.98401e-22
2 19 4.11233 0.528818 3.42357e-21
3 19 1.71815 0.174666 3.62588e-20
4 19 5.978 0.275354 3.54491e-19
5 19 0.947375 0.205176 3.19929e-18
6 19 2.71472 0.403718 2.66537e-17
7 19 5.9316 0.234944 2.04983e-16
8 19 2.63528 0.464215 1.45524e-15
9 19 4.01046 0.382927 9.53694e-15
10 19 2.49598 0.328594 5.76951e-14
11 19 1.72349 0.288275 3.222e-13
12 19 6.18188 0.0889732 1.661e-12
13 19 2.57419 0.567337 7.90438e-12
14 19 5.61661 0.167998 3.47235e-11
15 19 1.44214 0.331188 1.40811e-10
16 19 1.33669 0.650922 5.27114e-10
17 19 0.197783 0.157855 1.8215e-09
18 19 4.09516 0.0238512 5.81047e-09
19 19 2.31982 0.577967 1.711e-08
20 19 5.43099 0.0310221 4.65097e-08
21 19 2.97432 0.418619 1.16706e-07
22 19 6.08325 0.197896 2.70335e-07
23 19 1.16329 0.47673 5.78051e-07
24 19 5.45471 0.328 1.141e-06
25 19 4.88015 0.763428 2.07904e-06
26 19 4.84465 0.660055 3.49701e-06
27 19 5.30463 0.569048 5.42982e-06
28 19 4.77988 0.283022 7.78273e-06
29 19 3.93635 0.155279 1.02976e-05
30 19 0.820768 0.345577 1.25775e-05
31 19 0.203469 0.422868 1.4181e-05
32 19 5.78592 0.497879 1.47598e-05
33 19 3.87758 0.402112 1.4181e-05
34 19 5.00196 0.399637 1.25775e-05
35 19 3.02531 0.176268 1.02976e-05
36 19 0.738002 0.227748 7.78273e-06
37 19 0.785919 0.0862982 5.42982e-06
38 19 4.30851 0.158599 3.49701e-06
39 19 2.70019 0.362183 2.07904e-06
40 19 1.26335 0.434667 1.141e-06
41 19 3.08436 0.449127 5.78051e-07
42 19 0.40297 0.083473 2.70335e-07
43 19 3.65859 0.673102 1.16706e-07
44 19 1.68704 0.358957 4.65097e-08
45 19 5.0147 0.401103 1.711e-08
46 19 1.94987 0.148707 5.81047e-09
47 19 2.86042 0.235405 1.8215e-09
48 19 0.0714191 0.156316 5.27114e-10
49 19 0.454366 0.150101 1.40811e-10
50 19 2.46601 0.102837 3.47235e-11
